UTC time,nuclear,hydro,solar,wind
2023-06-05 00:00:00,1983.0,1045.0,0.0,10.0
2023-06-05 01:00:00,1985.0,1080.0,0.0,10.0
2023-06-05 02:00:00,1986.0,1131.0,0.0,11.0
2023-06-05 03:00:00,1988.0,1769.0,0.0,14.0
2023-06-05 04:00:00,1988.0,2518.0,70.0,13.0
2023-06-05 05:00:00,1989.0,3081.0,310.0,10.0
2023-06-05 06:00:00,1987.0,2697.0,751.0,6.0
2023-06-05 07:00:00,1984.0,2065.0,1373.0,4.0
2023-06-05 08:00:00,1981.0,1147.0,1903.0,5.0
2023-06-05 09:00:00,1978.0,946.0,2253.0,6.0
2023-06-05 10:00:00,1973.0,868.0,2572.0,10.0
2023-06-05 11:00:00,1971.0,834.0,2613.0,13.0
2023-06-05 12:00:00,1971.0,879.0,2566.0,13.0
2023-06-05 13:00:00,1969.0,962.0,2396.0,15.0
2023-06-05 14:00:00,1969.0,1336.0,1829.0,15.0
2023-06-05 15:00:00,1968.0,2176.0,1207.0,19.0
2023-06-05 16:00:00,1969.0,2647.0,905.0,18.0
2023-06-05 17:00:00,1969.0,3058.0,481.0,19.0
2023-06-05 18:00:00,1971.0,2981.0,152.0,15.0
2023-06-05 19:00:00,1972.0,2706.0,12.0,12.0
2023-06-05 20:00:00,1973.0,2802.0,0.0,10.0
2023-06-05 21:00:00,1975.0,2385.0,0.0,6.0
2023-06-05 22:00:00,1977.0,1652.0,0.0,4.0
2023-06-05 23:00:00,1979.0,1525.0,0.0,6.0
