UTC time,nuclear,hydro,solar,wind
2023-07-16 00:00:00,2938.0,948.0,0.0,45.0
2023-07-16 01:00:00,2939.0,1004.0,0.0,40.0
2023-07-16 02:00:00,2941.0,1048.0,0.0,28.0
2023-07-16 03:00:00,2943.0,1031.0,0.0,31.0
2023-07-16 04:00:00,2946.0,1033.0,11.0,13.0
2023-07-16 05:00:00,2948.0,1019.0,179.0,9.0
2023-07-16 06:00:00,2946.0,938.0,504.0,8.0
2023-07-16 07:00:00,2944.0,884.0,961.0,5.0
2023-07-16 08:00:00,2943.0,889.0,1861.0,4.0
2023-07-16 09:00:00,2940.0,979.0,1680.0,6.0
2023-07-16 10:00:00,2936.0,1424.0,1334.0,8.0
2023-07-16 11:00:00,2935.0,1349.0,1929.0,11.0
2023-07-16 12:00:00,2933.0,1358.0,1459.0,11.0
2023-07-16 13:00:00,2929.0,1236.0,1618.0,12.0
2023-07-16 14:00:00,2926.0,1338.0,1718.0,13.0
2023-07-16 15:00:00,2925.0,1125.0,1688.0,13.0
2023-07-16 16:00:00,2922.0,1426.0,945.0,11.0
2023-07-16 17:00:00,2925.0,2467.0,388.0,11.0
2023-07-16 18:00:00,2925.0,2863.0,102.0,9.0
2023-07-16 19:00:00,2931.0,2863.0,15.0,9.0
2023-07-16 20:00:00,2932.0,2761.0,0.0,6.0
2023-07-16 21:00:00,2936.0,2599.0,0.0,6.0
2023-07-16 22:00:00,2935.0,2450.0,0.0,8.0
2023-07-16 23:00:00,2936.0,2047.0,0.0,9.0
