Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,wind
37464,2023-04-11 00:00:00,2024-07-17 00:00:00,3.1,595.32,1336.0,736.0,91.0
37465,2023-04-11 01:00:00,2024-07-17 00:00:00,3.1,570.72,1239.0,722.0,157.0
37466,2023-04-11 02:00:00,2024-07-17 00:00:00,3.1,573.9,1271.0,735.0,151.0
37467,2023-04-11 03:00:00,2024-07-17 00:00:00,3.1,588.33,1281.0,665.0,127.0
37468,2023-04-11 04:00:00,2024-07-17 00:00:00,3.1,596.33,1205.0,463.0,155.0
37469,2023-04-11 05:00:00,2024-07-17 00:00:00,3.1,610.33,1202.0,487.0,103.0
37470,2023-04-11 06:00:00,2024-07-17 00:00:00,3.1,630.77,1306.0,490.0,65.0
37471,2023-04-11 07:00:00,2024-07-17 00:00:00,3.1,631.31,1304.0,490.0,63.0
37472,2023-04-11 08:00:00,2024-07-17 00:00:00,3.1,619.1,1231.0,490.0,83.0
37473,2023-04-11 09:00:00,2024-07-17 00:00:00,3.1,560.31,1174.0,487.0,253.0
37474,2023-04-11 10:00:00,2024-07-17 00:00:00,3.1,548.09,1193.0,487.0,303.0
37475,2023-04-11 11:00:00,2024-07-17 00:00:00,3.1,568.02,1314.0,488.0,274.0
37476,2023-04-11 12:00:00,2024-07-17 00:00:00,3.1,564.48,1317.0,523.0,276.0
37477,2023-04-11 13:00:00,2024-07-17 00:00:00,3.1,537.64,1243.0,491.0,361.0
37478,2023-04-11 14:00:00,2024-07-17 00:00:00,3.1,550.29,1289.0,489.0,331.0
37479,2023-04-11 15:00:00,2024-07-17 00:00:00,3.1,588.57,1341.0,489.0,209.0
37480,2023-04-11 16:00:00,2024-07-17 00:00:00,3.1,594.01,1356.0,501.0,190.0
37481,2023-04-11 17:00:00,2024-07-17 00:00:00,3.1,567.84,1298.0,503.0,264.0
37482,2023-04-11 18:00:00,2024-07-17 00:00:00,3.1,537.38,1249.0,499.0,362.0
37483,2023-04-11 19:00:00,2024-07-17 00:00:00,3.1,488.82,1179.0,498.0,533.0
37484,2023-04-11 20:00:00,2024-07-17 00:00:00,3.1,461.54,1140.0,495.0,639.0
37485,2023-04-11 21:00:00,2024-07-17 00:00:00,3.1,464.87,1170.0,494.0,642.0
37486,2023-04-11 22:00:00,2024-07-17 00:00:00,3.1,477.89,1296.0,492.0,654.0
37487,2023-04-11 23:00:00,2024-07-17 00:00:00,3.1,476.61,1285.0,492.0,654.0
