Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,wind
35784,2023-01-31 00:00:00,2024-07-17 00:00:00,3.1,660.41,2158.0,1434.0,154.0
35785,2023-01-31 01:00:00,2024-07-17 00:00:00,3.1,649.22,2139.0,1693.0,150.0
35786,2023-01-31 02:00:00,2024-07-17 00:00:00,3.1,650.29,2169.0,1730.0,142.0
35787,2023-01-31 03:00:00,2024-07-17 00:00:00,3.1,663.16,2227.0,1618.0,106.0
35788,2023-01-31 04:00:00,2024-07-17 00:00:00,3.1,676.93,2283.0,1448.0,84.0
35789,2023-01-31 05:00:00,2024-07-17 00:00:00,3.1,678.45,2248.0,1391.0,84.0
35790,2023-01-31 06:00:00,2024-07-17 00:00:00,3.1,678.53,2255.0,1384.0,87.0
35791,2023-01-31 07:00:00,2024-07-17 00:00:00,3.1,680.14,2226.0,1384.0,72.0
35792,2023-01-31 08:00:00,2024-07-17 00:00:00,3.1,682.07,2224.0,1384.0,61.0
35793,2023-01-31 09:00:00,2024-07-17 00:00:00,3.1,675.17,2009.0,1349.0,62.0
35794,2023-01-31 10:00:00,2024-07-17 00:00:00,3.1,667.44,1925.0,1385.0,73.0
35795,2023-01-31 11:00:00,2024-07-17 00:00:00,3.1,678.74,2070.0,1383.0,47.0
35796,2023-01-31 12:00:00,2024-07-17 00:00:00,3.1,685.48,2226.0,1387.0,42.0
35797,2023-01-31 13:00:00,2024-07-17 00:00:00,3.1,685.65,2255.0,1383.0,48.0
35798,2023-01-31 14:00:00,2024-07-17 00:00:00,3.1,678.05,2153.0,1384.0,68.0
35799,2023-01-31 15:00:00,2024-07-17 00:00:00,3.1,677.19,2142.0,1385.0,70.0
35800,2023-01-31 16:00:00,2024-07-17 00:00:00,3.1,670.74,2103.0,1368.0,101.0
35801,2023-01-31 17:00:00,2024-07-17 00:00:00,3.1,659.79,2075.0,1339.0,162.0
35802,2023-01-31 18:00:00,2024-07-17 00:00:00,3.1,669.41,2189.0,1386.0,123.0
35803,2023-01-31 19:00:00,2024-07-17 00:00:00,3.1,682.99,2309.0,1385.0,73.0
35804,2023-01-31 20:00:00,2024-07-17 00:00:00,3.1,679.65,2256.0,1384.0,81.0
35805,2023-01-31 21:00:00,2024-07-17 00:00:00,3.1,676.48,2209.0,1386.0,88.0
35806,2023-01-31 22:00:00,2024-07-17 00:00:00,3.1,675.43,2244.0,1384.0,102.0
35807,2023-01-31 23:00:00,2024-07-17 00:00:00,3.1,667.89,2131.0,1368.0,123.0
