Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,wind
41160,2023-09-12 00:00:00,2024-07-17 00:00:00,3.1,619.91,1010.0,1340.0,46.0
41161,2023-09-12 01:00:00,2024-07-17 00:00:00,3.1,625.45,1012.0,1204.0,55.0
41162,2023-09-12 02:00:00,2024-07-17 00:00:00,3.1,627.84,987.0,1188.0,42.0
41163,2023-09-12 03:00:00,2024-07-17 00:00:00,3.1,637.32,970.0,1054.0,35.0
41164,2023-09-12 04:00:00,2024-07-17 00:00:00,3.1,646.33,946.0,929.0,30.0
41165,2023-09-12 05:00:00,2024-07-17 00:00:00,3.1,628.92,856.0,995.0,41.0
41166,2023-09-12 06:00:00,2024-07-17 00:00:00,3.1,625.74,857.0,1068.0,35.0
41167,2023-09-12 07:00:00,2024-07-17 00:00:00,3.1,627.9,855.0,1039.0,34.0
41168,2023-09-12 08:00:00,2024-07-17 00:00:00,3.1,629.72,857.0,1021.0,33.0
41169,2023-09-12 09:00:00,2024-07-17 00:00:00,3.1,628.34,851.0,996.0,41.0
41170,2023-09-12 10:00:00,2024-07-17 00:00:00,3.1,630.25,858.0,1024.0,31.0
41171,2023-09-12 11:00:00,2024-07-17 00:00:00,3.1,630.52,900.0,1024.0,43.0
41172,2023-09-12 12:00:00,2024-07-17 00:00:00,3.1,636.43,975.0,966.0,60.0
41173,2023-09-12 13:00:00,2024-07-17 00:00:00,3.1,632.74,968.0,952.0,73.0
41174,2023-09-12 14:00:00,2024-07-17 00:00:00,3.1,641.2,946.0,952.0,40.0
41175,2023-09-12 15:00:00,2024-07-17 00:00:00,3.1,642.63,946.0,1000.0,24.0
41176,2023-09-12 16:00:00,2024-07-17 00:00:00,3.1,637.49,936.0,1052.0,25.0
41177,2023-09-12 17:00:00,2024-07-17 00:00:00,3.1,639.37,942.0,1055.0,20.0
41178,2023-09-12 18:00:00,2024-07-17 00:00:00,3.1,646.84,949.0,995.0,13.0
41179,2023-09-12 19:00:00,2024-07-17 00:00:00,3.1,648.15,947.0,1025.0,1.0
41180,2023-09-12 20:00:00,2024-07-17 00:00:00,3.1,643.84,951.0,1089.0,0.0
41181,2023-09-12 21:00:00,2024-07-17 00:00:00,3.1,641.11,941.0,1114.0,0.0
41182,2023-09-12 22:00:00,2024-07-17 00:00:00,3.1,641.84,940.0,1103.0,0.0
41183,2023-09-12 23:00:00,2024-07-17 00:00:00,3.1,647.4,942.0,1033.0,0.0
