Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,wind
43104,2023-12-02 00:00:00,2024-07-17 00:00:00,3.1,613.73,2198.0,1095.0,89.0
43105,2023-12-02 01:00:00,2024-07-17 00:00:00,3.1,603.08,2085.0,1145.0,100.0
43106,2023-12-02 02:00:00,2024-07-17 00:00:00,3.1,612.37,2106.0,1116.0,66.0
43107,2023-12-02 03:00:00,2024-07-17 00:00:00,3.1,625.52,2128.0,1093.0,11.0
43108,2023-12-02 04:00:00,2024-07-17 00:00:00,3.1,628.84,2155.0,1092.0,0.0
43109,2023-12-02 05:00:00,2024-07-17 00:00:00,3.1,637.49,2013.0,922.0,0.0
43110,2023-12-02 06:00:00,2024-07-17 00:00:00,3.1,645.83,1812.0,750.0,0.0
43111,2023-12-02 07:00:00,2024-07-17 00:00:00,3.1,641.16,1709.0,749.0,0.0
43112,2023-12-02 08:00:00,2024-07-17 00:00:00,3.1,638.63,1660.0,750.0,0.0
43113,2023-12-02 09:00:00,2024-07-17 00:00:00,3.1,636.92,1642.0,750.0,3.0
43114,2023-12-02 10:00:00,2024-07-17 00:00:00,3.1,638.38,1655.0,750.0,0.0
43115,2023-12-02 11:00:00,2024-07-17 00:00:00,3.1,639.36,1683.0,749.0,2.0
43116,2023-12-02 12:00:00,2024-07-17 00:00:00,3.1,641.19,1756.0,748.0,9.0
43117,2023-12-02 13:00:00,2024-07-17 00:00:00,3.1,645.55,1927.0,777.0,10.0
43118,2023-12-02 14:00:00,2024-07-17 00:00:00,3.1,646.96,2148.0,830.0,20.0
43119,2023-12-02 15:00:00,2024-07-17 00:00:00,3.1,634.31,2197.0,1004.0,17.0
43120,2023-12-02 16:00:00,2024-07-17 00:00:00,3.1,628.59,2142.0,1018.0,29.0
43121,2023-12-02 17:00:00,2024-07-17 00:00:00,3.1,625.02,2163.0,1015.0,53.0
43122,2023-12-02 18:00:00,2024-07-17 00:00:00,3.1,620.8,2165.0,1016.0,75.0
43123,2023-12-02 19:00:00,2024-07-17 00:00:00,3.1,618.12,2175.0,1012.0,93.0
43124,2023-12-02 20:00:00,2024-07-17 00:00:00,3.1,626.3,2206.0,1009.0,58.0
43125,2023-12-02 21:00:00,2024-07-17 00:00:00,3.1,632.6,2182.0,1008.0,21.0
43126,2023-12-02 22:00:00,2024-07-17 00:00:00,3.1,631.88,2138.0,1005.0,17.0
43127,2023-12-02 23:00:00,2024-07-17 00:00:00,3.1,633.88,2176.0,1004.0,15.0
