Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,wind
38496,2023-05-24 00:00:00,2024-07-17 00:00:00,3.1,495.13,809.0,1483.0,58.0
38497,2023-05-24 01:00:00,2024-07-17 00:00:00,3.1,485.7,739.0,1454.0,71.0
38498,2023-05-24 02:00:00,2024-07-17 00:00:00,3.1,484.54,714.0,1404.0,74.0
38499,2023-05-24 03:00:00,2024-07-17 00:00:00,3.1,487.32,739.0,1402.0,76.0
38500,2023-05-24 04:00:00,2024-07-17 00:00:00,3.1,472.22,650.0,1368.0,100.0
38501,2023-05-24 05:00:00,2024-07-17 00:00:00,3.1,469.31,583.0,1182.0,111.0
38502,2023-05-24 06:00:00,2024-07-17 00:00:00,3.1,449.34,493.0,1296.0,112.0
38503,2023-05-24 07:00:00,2024-07-17 00:00:00,3.1,444.83,477.0,1260.0,126.0
38504,2023-05-24 08:00:00,2024-07-17 00:00:00,3.1,447.93,474.0,1197.0,122.0
38505,2023-05-24 09:00:00,2024-07-17 00:00:00,3.1,446.62,474.0,1280.0,113.0
38506,2023-05-24 10:00:00,2024-07-17 00:00:00,3.1,453.5,526.0,1393.0,99.0
38507,2023-05-24 11:00:00,2024-07-17 00:00:00,3.1,475.81,655.0,1413.0,77.0
38508,2023-05-24 12:00:00,2024-07-17 00:00:00,3.1,470.12,637.0,1403.0,94.0
38509,2023-05-24 13:00:00,2024-07-17 00:00:00,3.1,491.01,747.0,1413.0,61.0
38510,2023-05-24 14:00:00,2024-07-17 00:00:00,3.1,501.33,774.0,1410.0,30.0
38511,2023-05-24 15:00:00,2024-07-17 00:00:00,3.1,508.35,797.0,1402.0,13.0
38512,2023-05-24 16:00:00,2024-07-17 00:00:00,3.1,501.51,787.0,1402.0,38.0
38513,2023-05-24 17:00:00,2024-07-17 00:00:00,3.1,490.56,784.0,1394.0,88.0
38514,2023-05-24 18:00:00,2024-07-17 00:00:00,3.1,493.04,847.0,1401.0,109.0
38515,2023-05-24 19:00:00,2024-07-17 00:00:00,3.1,499.48,873.0,1390.0,95.0
38516,2023-05-24 20:00:00,2024-07-17 00:00:00,3.1,509.01,926.0,1390.0,77.0
38517,2023-05-24 21:00:00,2024-07-17 00:00:00,3.1,501.11,910.0,1388.0,107.0
38518,2023-05-24 22:00:00,2024-07-17 00:00:00,3.1,499.98,890.0,1388.0,102.0
38519,2023-05-24 23:00:00,2024-07-17 00:00:00,3.1,499.49,885.0,1387.0,102.0
