Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,wind
42528,2023-11-08 00:00:00,2024-07-17 00:00:00,3.1,654.79,2130.0,686.0,371.0
42529,2023-11-08 01:00:00,2024-07-17 00:00:00,3.1,628.51,2043.0,689.0,479.0
42530,2023-11-08 02:00:00,2024-07-17 00:00:00,3.1,608.18,1930.0,685.0,549.0
42531,2023-11-08 03:00:00,2024-07-17 00:00:00,3.1,578.65,1714.0,690.0,621.0
42532,2023-11-08 04:00:00,2024-07-17 00:00:00,3.1,570.57,1573.0,661.0,606.0
42533,2023-11-08 05:00:00,2024-07-17 00:00:00,3.1,554.75,1265.0,664.0,538.0
42534,2023-11-08 06:00:00,2024-07-17 00:00:00,3.1,562.69,1216.0,669.0,479.0
42535,2023-11-08 07:00:00,2024-07-17 00:00:00,3.1,564.17,1079.0,664.0,410.0
42536,2023-11-08 08:00:00,2024-07-17 00:00:00,3.1,582.07,1099.0,663.0,351.0
42537,2023-11-08 09:00:00,2024-07-17 00:00:00,3.1,592.57,1105.0,630.0,321.0
42538,2023-11-08 10:00:00,2024-07-17 00:00:00,3.1,620.11,1221.0,668.0,258.0
42539,2023-11-08 11:00:00,2024-07-17 00:00:00,3.1,653.31,1409.0,683.0,192.0
42540,2023-11-08 12:00:00,2024-07-17 00:00:00,3.1,665.92,1548.0,682.0,181.0
42541,2023-11-08 13:00:00,2024-07-17 00:00:00,3.1,692.13,1889.0,703.0,146.0
42542,2023-11-08 14:00:00,2024-07-17 00:00:00,3.1,700.0,2038.0,702.0,141.0
42543,2023-11-08 15:00:00,2024-07-17 00:00:00,3.1,708.12,2162.0,703.0,127.0
42544,2023-11-08 16:00:00,2024-07-17 00:00:00,3.1,697.3,2171.0,699.0,177.0
42545,2023-11-08 17:00:00,2024-07-17 00:00:00,3.1,656.19,2118.0,690.0,360.0
42546,2023-11-08 18:00:00,2024-07-17 00:00:00,3.1,615.88,1964.0,686.0,520.0
42547,2023-11-08 19:00:00,2024-07-17 00:00:00,3.1,650.76,2156.0,471.0,452.0
42548,2023-11-08 20:00:00,2024-07-17 00:00:00,3.1,654.17,2098.0,466.0,422.0
42549,2023-11-08 21:00:00,2024-07-17 00:00:00,3.1,655.51,2086.0,461.0,414.0
42550,2023-11-08 22:00:00,2024-07-17 00:00:00,3.1,641.87,2092.0,439.0,485.0
42551,2023-11-08 23:00:00,2024-07-17 00:00:00,3.1,667.41,2164.0,459.0,379.0
