Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,wind
35424,2023-01-16 00:00:00,2024-07-17 00:00:00,3.1,564.37,1730.0,500.0,732.0
35425,2023-01-16 01:00:00,2024-07-17 00:00:00,3.1,560.81,1638.0,483.0,710.0
35426,2023-01-16 02:00:00,2024-07-17 00:00:00,3.1,540.54,1557.0,374.0,786.0
35427,2023-01-16 03:00:00,2024-07-17 00:00:00,3.1,533.74,1537.0,367.0,811.0
35428,2023-01-16 04:00:00,2024-07-17 00:00:00,3.1,528.62,1454.0,462.0,784.0
35429,2023-01-16 05:00:00,2024-07-17 00:00:00,3.1,521.55,1424.0,379.0,809.0
35430,2023-01-16 06:00:00,2024-07-17 00:00:00,3.1,521.69,1401.0,344.0,797.0
35431,2023-01-16 07:00:00,2024-07-17 00:00:00,3.1,506.35,1302.0,316.0,814.0
35432,2023-01-16 08:00:00,2024-07-17 00:00:00,3.1,492.74,1154.0,340.0,782.0
35433,2023-01-16 09:00:00,2024-07-17 00:00:00,3.1,466.27,993.0,316.0,788.0
35434,2023-01-16 10:00:00,2024-07-17 00:00:00,3.1,467.03,993.0,346.0,786.0
35435,2023-01-16 11:00:00,2024-07-17 00:00:00,3.1,496.74,1173.0,334.0,776.0
35436,2023-01-16 12:00:00,2024-07-17 00:00:00,3.1,523.13,1362.0,410.0,763.0
35437,2023-01-16 13:00:00,2024-07-17 00:00:00,3.1,544.29,1589.0,408.0,780.0
35438,2023-01-16 14:00:00,2024-07-17 00:00:00,3.1,566.21,1775.0,447.0,750.0
35439,2023-01-16 15:00:00,2024-07-17 00:00:00,3.1,588.68,1982.0,437.0,719.0
35440,2023-01-16 16:00:00,2024-07-17 00:00:00,3.1,577.71,2019.0,376.0,805.0
35441,2023-01-16 17:00:00,2024-07-17 00:00:00,3.1,580.32,2017.0,499.0,770.0
35442,2023-01-16 18:00:00,2024-07-17 00:00:00,3.1,592.56,2015.0,573.0,687.0
35443,2023-01-16 19:00:00,2024-07-17 00:00:00,3.1,615.76,2015.0,642.0,547.0
35444,2023-01-16 20:00:00,2024-07-17 00:00:00,3.1,604.39,2020.0,560.0,626.0
35445,2023-01-16 21:00:00,2024-07-17 00:00:00,3.1,590.96,1908.0,520.0,663.0
35446,2023-01-16 22:00:00,2024-07-17 00:00:00,3.1,587.32,1696.0,496.0,601.0
35447,2023-01-16 23:00:00,2024-07-17 00:00:00,3.1,582.84,1624.0,533.0,587.0
