Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,wind
40536,2023-08-17 00:00:00,2024-07-17 00:00:00,3.1,440.21,688.0,1378.0,280.0
40537,2023-08-17 01:00:00,2024-07-17 00:00:00,3.1,435.82,671.0,1398.0,288.0
40538,2023-08-17 02:00:00,2024-07-17 00:00:00,3.1,401.91,552.0,1396.0,381.0
40539,2023-08-17 03:00:00,2024-07-17 00:00:00,3.1,393.64,561.0,1201.0,450.0
40540,2023-08-17 04:00:00,2024-07-17 00:00:00,3.1,370.3,474.0,1040.0,498.0
40541,2023-08-17 05:00:00,2024-07-17 00:00:00,3.1,328.0,351.0,1185.0,614.0
40542,2023-08-17 06:00:00,2024-07-17 00:00:00,3.1,286.71,271.0,1059.0,755.0
40543,2023-08-17 07:00:00,2024-07-17 00:00:00,3.1,287.78,269.0,1038.0,738.0
40544,2023-08-17 08:00:00,2024-07-17 00:00:00,3.1,299.71,270.0,1076.0,667.0
40545,2023-08-17 09:00:00,2024-07-17 00:00:00,3.1,308.21,272.0,1044.0,608.0
40546,2023-08-17 10:00:00,2024-07-17 00:00:00,3.1,345.09,272.0,1191.0,413.0
40547,2023-08-17 11:00:00,2024-07-17 00:00:00,3.1,372.88,272.0,1214.0,273.0
40548,2023-08-17 12:00:00,2024-07-17 00:00:00,3.1,373.09,271.0,1211.0,271.0
40549,2023-08-17 13:00:00,2024-07-17 00:00:00,3.1,380.81,341.0,1111.0,308.0
40550,2023-08-17 14:00:00,2024-07-17 00:00:00,3.1,404.72,434.0,1072.0,289.0
40551,2023-08-17 15:00:00,2024-07-17 00:00:00,3.1,417.08,465.0,1243.0,242.0
40552,2023-08-17 16:00:00,2024-07-17 00:00:00,3.1,416.06,507.0,1302.0,275.0
40553,2023-08-17 17:00:00,2024-07-17 00:00:00,3.1,395.65,506.0,1249.0,385.0
40554,2023-08-17 18:00:00,2024-07-17 00:00:00,3.1,397.19,555.0,1343.0,415.0
40555,2023-08-17 19:00:00,2024-07-17 00:00:00,3.1,415.05,626.0,1440.0,364.0
40556,2023-08-17 20:00:00,2024-07-17 00:00:00,3.1,423.97,638.0,1490.0,316.0
40557,2023-08-17 21:00:00,2024-07-17 00:00:00,3.1,429.77,641.0,1485.0,286.0
40558,2023-08-17 22:00:00,2024-07-17 00:00:00,3.1,444.7,676.0,1496.0,228.0
40559,2023-08-17 23:00:00,2024-07-17 00:00:00,3.1,450.79,665.0,1485.0,190.0
