Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,wind
37368,2023-04-07 00:00:00,2024-07-17 00:00:00,3.1,680.47,1400.0,878.0,42.0
37369,2023-04-07 01:00:00,2024-07-17 00:00:00,3.1,672.17,1393.0,880.0,69.0
37370,2023-04-07 02:00:00,2024-07-17 00:00:00,3.1,648.87,1378.0,858.0,156.0
37371,2023-04-07 03:00:00,2024-07-17 00:00:00,3.1,622.27,1282.0,678.0,268.0
37372,2023-04-07 04:00:00,2024-07-17 00:00:00,3.1,578.09,1220.0,640.0,421.0
37373,2023-04-07 05:00:00,2024-07-17 00:00:00,3.1,532.94,1160.0,644.0,585.0
37374,2023-04-07 06:00:00,2024-07-17 00:00:00,3.1,505.33,1117.0,646.0,691.0
37375,2023-04-07 07:00:00,2024-07-17 00:00:00,3.1,480.74,1036.0,647.0,761.0
37376,2023-04-07 08:00:00,2024-07-17 00:00:00,3.1,473.88,977.0,645.0,753.0
37377,2023-04-07 09:00:00,2024-07-17 00:00:00,3.1,478.46,923.0,633.0,690.0
37378,2023-04-07 10:00:00,2024-07-17 00:00:00,3.1,493.59,974.0,643.0,654.0
37379,2023-04-07 11:00:00,2024-07-17 00:00:00,3.1,534.45,1123.0,643.0,558.0
37380,2023-04-07 12:00:00,2024-07-17 00:00:00,3.1,581.63,1349.0,657.0,458.0
37381,2023-04-07 13:00:00,2024-07-17 00:00:00,3.1,598.62,1385.0,675.0,397.0
37382,2023-04-07 14:00:00,2024-07-17 00:00:00,3.1,634.21,1411.0,677.0,264.0
37383,2023-04-07 15:00:00,2024-07-17 00:00:00,3.1,662.25,1377.0,675.0,155.0
37384,2023-04-07 16:00:00,2024-07-17 00:00:00,3.1,651.26,1289.0,654.0,175.0
37385,2023-04-07 17:00:00,2024-07-17 00:00:00,3.1,583.57,1092.0,593.0,354.0
37386,2023-04-07 18:00:00,2024-07-17 00:00:00,3.1,535.22,876.0,648.0,420.0
37387,2023-04-07 19:00:00,2024-07-17 00:00:00,3.1,564.83,970.0,473.0,383.0
37388,2023-04-07 20:00:00,2024-07-17 00:00:00,3.1,604.5,995.0,442.0,276.0
37389,2023-04-07 21:00:00,2024-07-17 00:00:00,3.1,617.8,996.0,498.0,227.0
37390,2023-04-07 22:00:00,2024-07-17 00:00:00,3.1,619.39,1005.0,505.0,224.0
37391,2023-04-07 23:00:00,2024-07-17 00:00:00,3.1,604.52,1027.0,476.0,281.0
