Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
41568,2023-09-29 00:00:00,2024-07-17 00:00:00,3.1,14.17,176.0,582.0,13644.0,0.0,4364.0,0.0,11516.0,1642.0,184.0
41569,2023-09-29 01:00:00,2024-07-17 00:00:00,3.1,13.7,176.0,563.0,13642.0,0.0,4446.0,0.0,11922.0,1636.0,181.0
41570,2023-09-29 02:00:00,2024-07-17 00:00:00,3.1,12.9,176.0,531.0,13641.0,0.0,4511.0,0.0,12793.0,1627.0,176.0
41571,2023-09-29 03:00:00,2024-07-17 00:00:00,3.1,12.07,173.0,514.0,13631.0,0.0,6723.0,0.0,12160.0,1652.0,176.0
41572,2023-09-29 04:00:00,2024-07-17 00:00:00,3.1,11.75,168.0,522.0,13639.0,0.0,8053.0,77.0,11785.0,1645.0,179.0
41573,2023-09-29 05:00:00,2024-07-17 00:00:00,3.1,11.86,168.0,534.0,13751.0,0.0,8549.0,253.0,11898.0,1662.0,198.0
41574,2023-09-29 06:00:00,2024-07-17 00:00:00,3.1,12.43,170.0,569.0,13760.0,0.0,8609.0,482.0,11050.0,1660.0,198.0
41575,2023-09-29 07:00:00,2024-07-17 00:00:00,3.1,12.88,178.0,622.0,13877.0,0.0,8909.0,672.0,10829.0,1673.0,192.0
41576,2023-09-29 08:00:00,2024-07-17 00:00:00,3.1,12.43,188.0,613.0,13882.0,0.0,9014.0,774.0,11377.0,1669.0,172.0
41577,2023-09-29 09:00:00,2024-07-17 00:00:00,3.1,11.97,176.0,574.0,13874.0,0.0,9100.0,831.0,10269.0,1616.0,160.0
41578,2023-09-29 10:00:00,2024-07-17 00:00:00,3.1,12.46,171.0,600.0,13879.0,15.0,9131.0,712.0,9629.0,1649.0,156.0
41579,2023-09-29 11:00:00,2024-07-17 00:00:00,3.1,12.25,168.0,583.0,13872.0,0.0,8866.0,521.0,9548.0,1629.0,156.0
41580,2023-09-29 12:00:00,2024-07-17 00:00:00,3.1,12.28,172.0,573.0,13867.0,0.0,8833.0,477.0,9511.0,1615.0,156.0
41581,2023-09-29 13:00:00,2024-07-17 00:00:00,3.1,12.67,176.0,588.0,13869.0,0.0,9058.0,378.0,8992.0,1600.0,156.0
41582,2023-09-29 14:00:00,2024-07-17 00:00:00,3.1,12.41,176.0,580.0,13874.0,0.0,9151.0,143.0,9622.0,1591.0,156.0
41583,2023-09-29 15:00:00,2024-07-17 00:00:00,3.1,12.47,176.0,603.0,13869.0,0.0,9277.0,11.0,10125.0,1595.0,156.0
41584,2023-09-29 16:00:00,2024-07-17 00:00:00,3.1,12.23,176.0,606.0,13868.0,0.0,9369.0,0.0,10833.0,1596.0,156.0
41585,2023-09-29 17:00:00,2024-07-17 00:00:00,3.1,11.86,170.0,610.0,13864.0,0.0,9168.0,0.0,11913.0,1598.0,156.0
41586,2023-09-29 18:00:00,2024-07-17 00:00:00,3.1,11.88,168.0,602.0,13864.0,0.0,8599.0,0.0,12091.0,1566.0,156.0
41587,2023-09-29 19:00:00,2024-07-17 00:00:00,3.1,11.74,170.0,562.0,13867.0,0.0,7850.0,0.0,12217.0,1537.0,156.0
41588,2023-09-29 20:00:00,2024-07-17 00:00:00,3.1,12.84,168.0,618.0,13860.0,0.0,6976.0,0.0,12008.0,1485.0,168.0
41589,2023-09-29 21:00:00,2024-07-17 00:00:00,3.1,13.87,169.0,649.0,13826.0,0.0,5612.0,0.0,11629.0,1479.0,168.0
41590,2023-09-29 22:00:00,2024-07-17 00:00:00,3.1,14.66,172.0,627.0,13393.0,0.0,6034.0,0.0,9628.0,1470.0,172.0
41591,2023-09-29 23:00:00,2024-07-17 00:00:00,3.1,14.59,168.0,590.0,13352.0,0.0,5556.0,0.0,9191.0,1464.0,172.0
