Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
35208,2023-01-07 00:00:00,2024-07-17 00:00:00,3.1,127.46,1470.0,180.0,4374.0,1.0,704.0,0.0,2260.0,969.0,190.0
35209,2023-01-07 01:00:00,2024-07-17 00:00:00,3.1,124.77,1468.0,182.0,4375.0,1.0,700.0,0.0,2484.0,968.0,192.0
35210,2023-01-07 02:00:00,2024-07-17 00:00:00,3.1,122.17,1469.0,183.0,4374.0,1.0,658.0,0.0,2743.0,980.0,192.0
35211,2023-01-07 03:00:00,2024-07-17 00:00:00,3.1,119.96,1460.0,181.0,4374.0,1.0,641.0,0.0,2892.0,987.0,191.0
35212,2023-01-07 04:00:00,2024-07-17 00:00:00,3.1,117.76,1453.0,176.0,4374.0,1.0,685.0,0.0,2995.0,984.0,189.0
35213,2023-01-07 05:00:00,2024-07-17 00:00:00,3.1,116.17,1448.0,175.0,4375.0,1.0,790.0,0.0,2997.0,994.0,189.0
35214,2023-01-07 06:00:00,2024-07-17 00:00:00,3.1,116.72,1464.0,178.0,4373.0,1.0,961.0,0.0,2870.0,984.0,186.0
35215,2023-01-07 07:00:00,2024-07-17 00:00:00,3.1,116.33,1472.0,196.0,4373.0,0.0,1019.0,1.0,2927.0,982.0,185.0
35216,2023-01-07 08:00:00,2024-07-17 00:00:00,3.1,111.49,1455.0,191.0,4373.0,0.0,1194.0,6.0,3115.0,971.0,181.0
35217,2023-01-07 09:00:00,2024-07-17 00:00:00,3.1,107.74,1443.0,184.0,4373.0,0.0,1146.0,14.0,3435.0,975.0,175.0
35218,2023-01-07 10:00:00,2024-07-17 00:00:00,3.1,105.9,1438.0,179.0,4374.0,0.0,1178.0,16.0,3547.0,975.0,172.0
35219,2023-01-07 11:00:00,2024-07-17 00:00:00,3.1,107.47,1437.0,175.0,4373.0,0.0,1117.0,9.0,3424.0,974.0,171.0
35220,2023-01-07 12:00:00,2024-07-17 00:00:00,3.1,107.1,1436.0,168.0,4373.0,0.0,1142.0,1.0,3414.0,979.0,170.0
35221,2023-01-07 13:00:00,2024-07-17 00:00:00,3.1,105.29,1433.0,175.0,4374.0,0.0,1249.0,0.0,3498.0,979.0,168.0
35222,2023-01-07 14:00:00,2024-07-17 00:00:00,3.1,102.34,1432.0,181.0,4374.0,0.0,1479.0,0.0,3607.0,992.0,168.0
35223,2023-01-07 15:00:00,2024-07-17 00:00:00,3.1,102.01,1433.0,174.0,4374.0,0.0,1417.0,0.0,3688.0,1000.0,168.0
35224,2023-01-07 16:00:00,2024-07-17 00:00:00,3.1,102.62,1430.0,177.0,4372.0,0.0,1402.0,0.0,3628.0,993.0,168.0
35225,2023-01-07 17:00:00,2024-07-17 00:00:00,3.1,100.81,1381.0,176.0,4372.0,0.0,1266.0,0.0,3669.0,983.0,168.0
35226,2023-01-07 18:00:00,2024-07-17 00:00:00,3.1,101.44,1361.0,169.0,4371.0,0.0,980.0,0.0,3744.0,973.0,168.0
35227,2023-01-07 19:00:00,2024-07-17 00:00:00,3.1,101.76,1349.0,158.0,4373.0,0.0,858.0,0.0,3713.0,971.0,166.0
35228,2023-01-07 20:00:00,2024-07-17 00:00:00,3.1,102.69,1322.0,172.0,4373.0,0.0,710.0,0.0,3626.0,960.0,165.0
35229,2023-01-07 21:00:00,2024-07-17 00:00:00,3.1,101.37,1298.0,161.0,4373.0,0.0,647.0,0.0,3657.0,954.0,165.0
35230,2023-01-07 22:00:00,2024-07-17 00:00:00,3.1,99.73,1258.0,161.0,4374.0,0.0,543.0,0.0,3690.0,944.0,165.0
35231,2023-01-07 23:00:00,2024-07-17 00:00:00,3.1,92.97,1141.0,161.0,4374.0,0.0,589.0,0.0,3620.0,939.0,165.0
