Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
36168,2023-02-16 00:00:00,2024-07-17 00:00:00,3.1,74.2,654.0,200.0,2771.0,0.0,1250.0,0.0,2558.0,776.0,76.0
36169,2023-02-16 01:00:00,2024-07-17 00:00:00,3.1,72.43,646.0,199.0,2771.0,0.0,1203.0,0.0,2707.0,796.0,76.0
36170,2023-02-16 02:00:00,2024-07-17 00:00:00,3.1,72.17,649.0,199.0,2771.0,0.0,1146.0,0.0,2815.0,804.0,76.0
36171,2023-02-16 03:00:00,2024-07-17 00:00:00,3.1,71.46,657.0,194.0,2770.0,0.0,1210.0,0.0,2893.0,804.0,76.0
36172,2023-02-16 04:00:00,2024-07-17 00:00:00,3.1,70.51,677.0,194.0,2770.0,0.0,1380.0,0.0,3023.0,815.0,76.0
36173,2023-02-16 05:00:00,2024-07-17 00:00:00,3.1,70.26,715.0,191.0,2770.0,0.0,1591.0,0.0,3211.0,822.0,78.0
36174,2023-02-16 06:00:00,2024-07-17 00:00:00,3.1,70.89,752.0,185.0,2770.0,0.0,1789.0,8.0,3331.0,797.0,85.0
36175,2023-02-16 07:00:00,2024-07-17 00:00:00,3.1,70.44,750.0,194.0,2770.0,0.0,1850.0,26.0,3326.0,790.0,83.0
36176,2023-02-16 08:00:00,2024-07-17 00:00:00,3.1,70.91,746.0,191.0,2773.0,27.0,1777.0,41.0,3397.0,778.0,82.0
36177,2023-02-16 09:00:00,2024-07-17 00:00:00,3.1,69.61,736.0,185.0,2772.0,14.0,1772.0,49.0,3375.0,779.0,80.0
36178,2023-02-16 10:00:00,2024-07-17 00:00:00,3.1,68.07,722.0,186.0,2770.0,1.0,1843.0,46.0,3325.0,773.0,79.0
36179,2023-02-16 11:00:00,2024-07-17 00:00:00,3.1,67.82,713.0,188.0,2770.0,1.0,1688.0,37.0,3401.0,770.0,73.0
36180,2023-02-16 12:00:00,2024-07-17 00:00:00,3.1,69.47,733.0,185.0,2770.0,1.0,1643.0,26.0,3469.0,766.0,80.0
36181,2023-02-16 13:00:00,2024-07-17 00:00:00,3.1,72.96,766.0,200.0,2772.0,1.0,1523.0,10.0,3489.0,782.0,79.0
36182,2023-02-16 14:00:00,2024-07-17 00:00:00,3.1,72.85,750.0,210.0,2771.0,1.0,1593.0,0.0,3310.0,779.0,75.0
36183,2023-02-16 15:00:00,2024-07-17 00:00:00,3.1,72.65,741.0,216.0,2771.0,1.0,1843.0,0.0,3043.0,775.0,77.0
36184,2023-02-16 16:00:00,2024-07-17 00:00:00,3.1,71.69,746.0,200.0,2770.0,1.0,1954.0,0.0,3039.0,777.0,77.0
36185,2023-02-16 17:00:00,2024-07-17 00:00:00,3.1,71.34,746.0,210.0,2770.0,1.0,1993.0,0.0,3057.0,781.0,73.0
36186,2023-02-16 18:00:00,2024-07-17 00:00:00,3.1,73.47,758.0,225.0,2770.0,1.0,1909.0,0.0,3027.0,781.0,72.0
36187,2023-02-16 19:00:00,2024-07-17 00:00:00,3.1,75.57,749.0,237.0,2771.0,1.0,1777.0,0.0,2863.0,776.0,72.0
36188,2023-02-16 20:00:00,2024-07-17 00:00:00,3.1,76.2,733.0,225.0,2771.0,1.0,1854.0,0.0,2526.0,770.0,72.0
36189,2023-02-16 21:00:00,2024-07-17 00:00:00,3.1,80.67,716.0,231.0,2771.0,1.0,1626.0,0.0,2149.0,769.0,74.0
36190,2023-02-16 22:00:00,2024-07-17 00:00:00,3.1,84.87,706.0,229.0,2772.0,1.0,1487.0,0.0,1806.0,757.0,75.0
36191,2023-02-16 23:00:00,2024-07-17 00:00:00,3.1,79.0,603.0,233.0,2771.0,1.0,1371.0,0.0,1629.0,760.0,75.0
