UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-03-24 00:00:00,596.0,238.0,4379.0,0.0,1344.0,0.0,918.0,828.0,109.0
2023-03-24 01:00:00,606.0,240.0,4380.0,0.0,1354.0,0.0,1008.0,818.0,111.0
2023-03-24 02:00:00,599.0,243.0,4380.0,0.0,1132.0,0.0,1036.0,804.0,112.0
2023-03-24 03:00:00,596.0,241.0,4380.0,0.0,1148.0,0.0,1106.0,777.0,114.0
2023-03-24 04:00:00,652.0,244.0,4379.0,0.0,1290.0,12.0,1182.0,790.0,116.0
2023-03-24 05:00:00,720.0,246.0,4379.0,0.0,1552.0,37.0,1453.0,808.0,112.0
2023-03-24 06:00:00,749.0,245.0,4378.0,0.0,2055.0,60.0,1484.0,803.0,116.0
2023-03-24 07:00:00,746.0,246.0,4378.0,0.0,2203.0,88.0,1466.0,794.0,97.0
2023-03-24 08:00:00,730.0,252.0,4378.0,0.0,2028.0,109.0,1365.0,788.0,80.0
2023-03-24 09:00:00,657.0,254.0,4379.0,0.0,1900.0,113.0,1193.0,787.0,77.0
2023-03-24 10:00:00,619.0,251.0,4379.0,1.0,1668.0,112.0,1058.0,801.0,70.0
2023-03-24 11:00:00,596.0,241.0,4379.0,6.0,1545.0,102.0,777.0,788.0,72.0
2023-03-24 12:00:00,587.0,244.0,4379.0,0.0,1384.0,81.0,617.0,779.0,82.0
2023-03-24 13:00:00,578.0,251.0,4379.0,0.0,1567.0,57.0,496.0,787.0,76.0
2023-03-24 14:00:00,575.0,256.0,4379.0,0.0,1550.0,34.0,449.0,797.0,74.0
2023-03-24 15:00:00,586.0,256.0,4380.0,0.0,1657.0,11.0,459.0,798.0,67.0
2023-03-24 16:00:00,598.0,255.0,4380.0,0.0,1798.0,0.0,441.0,800.0,68.0
2023-03-24 17:00:00,613.0,194.0,4380.0,0.0,1938.0,0.0,541.0,789.0,70.0
2023-03-24 18:00:00,593.0,147.0,4380.0,1.0,1783.0,0.0,634.0,807.0,70.0
2023-03-24 19:00:00,571.0,151.0,4380.0,1.0,1576.0,0.0,691.0,807.0,70.0
2023-03-24 20:00:00,551.0,150.0,4379.0,1.0,1443.0,0.0,852.0,799.0,72.0
2023-03-24 21:00:00,542.0,147.0,4378.0,1.0,1269.0,0.0,1113.0,808.0,73.0
2023-03-24 22:00:00,530.0,147.0,4379.0,0.0,1028.0,0.0,1352.0,803.0,73.0
2023-03-24 23:00:00,513.0,149.0,4378.0,0.0,1038.0,0.0,1543.0,805.0,74.0
