UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
2023-05-10 00:00:00,41.0,1734.0,34029.0,145.0,5969.0,0.0,7607.0,437.0
2023-05-10 01:00:00,42.0,1567.0,34393.0,145.0,6108.0,0.0,7182.0,429.0
2023-05-10 02:00:00,42.0,1567.0,34285.0,145.0,6018.0,0.0,7017.0,427.0
2023-05-10 03:00:00,42.0,1772.0,34250.0,145.0,6158.0,0.0,6623.0,431.0
2023-05-10 04:00:00,43.0,2485.0,34577.0,146.0,6623.0,255.0,6228.0,431.0
2023-05-10 05:00:00,43.0,2810.0,34776.0,147.0,7278.0,883.0,5487.0,431.0
2023-05-10 06:00:00,42.0,2852.0,34817.0,147.0,7315.0,2638.0,5083.0,429.0
2023-05-10 07:00:00,41.0,2925.0,34798.0,147.0,7264.0,4819.0,5162.0,424.0
2023-05-10 08:00:00,41.0,2748.0,34644.0,147.0,7012.0,6692.0,5246.0,423.0
2023-05-10 09:00:00,41.0,2641.0,34568.0,147.0,6677.0,7722.0,5190.0,428.0
2023-05-10 10:00:00,41.0,2249.0,34619.0,146.0,6981.0,8267.0,5181.0,424.0
2023-05-10 11:00:00,41.0,2090.0,34084.0,145.0,6631.0,8698.0,5458.0,423.0
2023-05-10 12:00:00,40.0,1770.0,33538.0,146.0,6427.0,8777.0,6135.0,425.0
2023-05-10 13:00:00,40.0,1951.0,32918.0,146.0,6433.0,8402.0,6158.0,426.0
2023-05-10 14:00:00,39.0,2124.0,32596.0,147.0,7029.0,7506.0,5768.0,428.0
2023-05-10 15:00:00,38.0,2249.0,33108.0,147.0,6632.0,6119.0,5568.0,443.0
2023-05-10 16:00:00,36.0,2519.0,34433.0,147.0,7162.0,4023.0,4997.0,431.0
2023-05-10 17:00:00,35.0,2838.0,34721.0,147.0,8898.0,1861.0,4414.0,436.0
2023-05-10 18:00:00,35.0,2815.0,34875.0,147.0,9009.0,571.0,4063.0,451.0
2023-05-10 19:00:00,35.0,2802.0,35024.0,147.0,8392.0,205.0,3752.0,453.0
2023-05-10 20:00:00,35.0,2765.0,35009.0,147.0,7911.0,0.0,3416.0,454.0
2023-05-10 21:00:00,35.0,2750.0,35018.0,147.0,7609.0,0.0,3468.0,455.0
2023-05-10 22:00:00,39.0,2632.0,34756.0,146.0,7114.0,0.0,3570.0,444.0
2023-05-10 23:00:00,38.0,2364.0,34812.0,147.0,6790.0,0.0,3280.0,440.0
