UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
2023-01-03 00:00:00,40.0,3054.0,40852.0,199.0,4964.0,0.0,4094.0,550.0
2023-01-03 01:00:00,40.0,3512.0,41115.0,199.0,5020.0,0.0,4244.0,545.0
2023-01-03 02:00:00,39.0,3391.0,41087.0,199.0,4736.0,0.0,4397.0,545.0
2023-01-03 03:00:00,39.0,3460.0,41173.0,199.0,4799.0,0.0,4499.0,537.0
2023-01-03 04:00:00,39.0,3733.0,41193.0,199.0,5305.0,0.0,4459.0,547.0
2023-01-03 05:00:00,39.0,4148.0,41373.0,201.0,6019.0,0.0,4584.0,543.0
2023-01-03 06:00:00,40.0,5090.0,41567.0,203.0,7098.0,0.0,4893.0,537.0
2023-01-03 07:00:00,39.0,5963.0,41732.0,203.0,8010.0,257.0,5167.0,532.0
2023-01-03 08:00:00,40.0,6289.0,41805.0,203.0,8268.0,785.0,5129.0,537.0
2023-01-03 09:00:00,40.0,6280.0,41813.0,203.0,8937.0,2089.0,5111.0,522.0
2023-01-03 10:00:00,40.0,6297.0,41801.0,203.0,8251.0,3502.0,5177.0,524.0
2023-01-03 11:00:00,40.0,6138.0,41803.0,203.0,7837.0,4158.0,5571.0,534.0
2023-01-03 12:00:00,39.0,5947.0,41774.0,203.0,7207.0,4096.0,6035.0,547.0
2023-01-03 13:00:00,37.0,6272.0,41693.0,203.0,7169.0,3356.0,6636.0,553.0
2023-01-03 14:00:00,37.0,6305.0,41666.0,203.0,7194.0,2199.0,7084.0,574.0
2023-01-03 15:00:00,37.0,6186.0,41704.0,203.0,7604.0,858.0,7504.0,585.0
2023-01-03 16:00:00,38.0,6193.0,41681.0,203.0,7893.0,224.0,8122.0,581.0
2023-01-03 17:00:00,41.0,6110.0,41662.0,203.0,8469.0,194.0,9191.0,596.0
2023-01-03 18:00:00,41.0,5919.0,41646.0,203.0,7547.0,0.0,10344.0,582.0
2023-01-03 19:00:00,41.0,4743.0,41566.0,203.0,6575.0,0.0,11138.0,563.0
2023-01-03 20:00:00,40.0,3612.0,40988.0,200.0,6241.0,0.0,11696.0,550.0
2023-01-03 21:00:00,40.0,2872.0,40772.0,199.0,5675.0,0.0,11803.0,549.0
2023-01-03 22:00:00,41.0,2774.0,40411.0,199.0,5233.0,0.0,12100.0,552.0
2023-01-03 23:00:00,41.0,2593.0,39796.0,200.0,4886.0,0.0,12424.0,558.0
