Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
36720,2023-03-11 00:00:00,89.68,58.0,6513.0,36279.0,1271.0,5783.0,0.0,3042.0,538.0
36721,2023-03-11 01:00:00,88.5,59.0,6311.0,36274.0,1270.0,5424.0,0.0,3116.0,540.0
36722,2023-03-11 02:00:00,87.28,59.0,6124.0,36305.0,1273.0,5092.0,0.0,3245.0,538.0
36723,2023-03-11 03:00:00,80.0,59.0,5720.0,36577.0,908.0,4599.0,0.0,3518.0,539.0
36724,2023-03-11 04:00:00,69.18,59.0,5267.0,36589.0,297.0,4686.0,0.0,3721.0,541.0
36725,2023-03-11 05:00:00,67.67,59.0,5311.0,36726.0,177.0,5317.0,0.0,3612.0,561.0
36726,2023-03-11 06:00:00,69.53,59.0,5636.0,36774.0,177.0,6027.0,404.0,3577.0,575.0
36727,2023-03-11 07:00:00,67.67,59.0,5489.0,36793.0,176.0,6322.0,1401.0,3574.0,576.0
36728,2023-03-11 08:00:00,66.16,61.0,5349.0,36612.0,176.0,6293.0,2835.0,3656.0,575.0
36729,2023-03-11 09:00:00,65.65,62.0,5363.0,36839.0,176.0,6445.0,3684.0,3641.0,576.0
36730,2023-03-11 10:00:00,63.73,62.0,5006.0,36008.0,177.0,6198.0,4282.0,3556.0,555.0
36731,2023-03-11 11:00:00,53.68,61.0,3688.0,35585.0,177.0,6228.0,4706.0,3467.0,542.0
36732,2023-03-11 12:00:00,49.73,60.0,3147.0,35115.0,175.0,5756.0,4818.0,3595.0,544.0
36733,2023-03-11 13:00:00,49.68,60.0,3044.0,33822.0,173.0,5670.0,4492.0,3805.0,542.0
36734,2023-03-11 14:00:00,51.33,60.0,3176.0,33138.0,173.0,5800.0,3702.0,3829.0,542.0
36735,2023-03-11 15:00:00,55.37,59.0,3643.0,32679.0,173.0,6695.0,2454.0,3896.0,540.0
36736,2023-03-11 16:00:00,64.85,59.0,4830.0,32957.0,173.0,7865.0,1149.0,3821.0,560.0
36737,2023-03-11 17:00:00,75.56,58.0,6276.0,33732.0,173.0,8446.0,295.0,3782.0,578.0
36738,2023-03-11 18:00:00,76.08,58.0,6383.0,35277.0,365.0,8993.0,175.0,3820.0,572.0
36739,2023-03-11 19:00:00,74.93,58.0,6230.0,35401.0,338.0,8172.0,0.0,4209.0,577.0
36740,2023-03-11 20:00:00,67.51,58.0,5255.0,35414.0,326.0,7414.0,0.0,4575.0,575.0
36741,2023-03-11 21:00:00,64.49,58.0,4948.0,35606.0,323.0,7457.0,0.0,4912.0,575.0
36742,2023-03-11 22:00:00,65.4,58.0,5169.0,35770.0,259.0,7054.0,0.0,5199.0,577.0
36743,2023-03-11 23:00:00,59.72,59.0,4602.0,35530.0,173.0,7161.0,0.0,5627.0,578.0
