UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass
2023-02-06 00:00:00,3795.0,6651.0,5600.0,7220.0,0.0,10231.0,260.0
2023-02-06 01:00:00,3771.0,6705.0,5597.0,7193.0,0.0,10172.0,260.0
2023-02-06 02:00:00,3822.0,6788.0,5598.0,7070.0,0.0,9766.0,261.0
2023-02-06 03:00:00,3773.0,6962.0,5597.0,7519.0,0.0,9316.0,250.0
2023-02-06 04:00:00,3737.0,6973.0,5595.0,8204.0,0.0,9379.0,261.0
2023-02-06 05:00:00,3974.0,6967.0,5596.0,9675.0,1.0,9692.0,264.0
2023-02-06 06:00:00,4272.0,7138.0,5593.0,10362.0,109.0,9934.0,267.0
2023-02-06 07:00:00,4349.0,7034.0,5310.0,10183.0,486.0,10349.0,269.0
2023-02-06 08:00:00,4342.0,6889.0,5448.0,10157.0,861.0,10544.0,272.0
2023-02-06 09:00:00,4341.0,6832.0,5410.0,9012.0,1227.0,10582.0,232.0
2023-02-06 10:00:00,4241.0,6731.0,5320.0,8680.0,1551.0,10637.0,216.0
2023-02-06 11:00:00,4154.0,6835.0,5417.0,8357.0,1550.0,10542.0,224.0
2023-02-06 12:00:00,4123.0,6875.0,5429.0,9080.0,1308.0,10567.0,253.0
2023-02-06 13:00:00,4229.0,6822.0,5472.0,9108.0,850.0,10728.0,269.0
2023-02-06 14:00:00,4279.0,6775.0,5317.0,9027.0,400.0,10731.0,281.0
2023-02-06 15:00:00,4362.0,6722.0,5425.0,9455.0,28.0,10665.0,275.0
2023-02-06 16:00:00,4413.0,6659.0,5536.0,9654.0,0.0,10655.0,278.0
2023-02-06 17:00:00,4443.0,6701.0,5535.0,9679.0,0.0,10660.0,277.0
2023-02-06 18:00:00,4330.0,6648.0,5558.0,9330.0,0.0,10738.0,280.0
2023-02-06 19:00:00,4350.0,6591.0,5564.0,9188.0,0.0,10641.0,277.0
2023-02-06 20:00:00,4209.0,6512.0,5565.0,8991.0,0.0,10529.0,266.0
2023-02-06 21:00:00,4137.0,6679.0,5565.0,8353.0,0.0,10519.0,261.0
2023-02-06 22:00:00,4129.0,6533.0,5565.0,6895.0,0.0,10351.0,265.0
2023-02-06 23:00:00,4028.0,6831.0,5572.0,6649.0,0.0,10278.0,265.0
