Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass
40008,2023-07-26 00:00:00,174.88,3825.0,5153.0,5398.0,6454.0,0.0,6590.0,105.0
40009,2023-07-26 01:00:00,176.05,3858.0,5159.0,5397.0,6644.0,0.0,6334.0,105.0
40010,2023-07-26 02:00:00,173.37,3838.0,5158.0,5398.0,6574.0,0.0,6759.0,105.0
40011,2023-07-26 03:00:00,167.25,3741.0,5046.0,5400.0,6129.0,53.0,7702.0,92.0
40012,2023-07-26 04:00:00,162.72,3772.0,4887.0,5400.0,6384.0,283.0,7916.0,88.0
40013,2023-07-26 05:00:00,158.6,3792.0,4816.0,5395.0,6821.0,789.0,7702.0,92.0
40014,2023-07-26 06:00:00,156.77,3737.0,4731.0,5391.0,6726.0,1462.0,7143.0,93.0
40015,2023-07-26 07:00:00,158.58,3749.0,4673.0,5375.0,6873.0,2108.0,6001.0,91.0
40016,2023-07-26 08:00:00,162.18,3774.0,4600.0,5381.0,7038.0,2481.0,4814.0,92.0
40017,2023-07-26 09:00:00,162.22,3753.0,4735.0,5378.0,8170.0,2377.0,3877.0,92.0
40018,2023-07-26 10:00:00,161.21,3752.0,4635.0,5377.0,8866.0,2416.0,3193.0,88.0
40019,2023-07-26 11:00:00,160.82,3650.0,4672.0,5370.0,7976.0,2378.0,3862.0,90.0
40020,2023-07-26 12:00:00,163.61,3717.0,4475.0,5368.0,7130.0,2129.0,4483.0,85.0
40021,2023-07-26 13:00:00,167.48,3860.0,4499.0,5371.0,7014.0,1882.0,4742.0,87.0
40022,2023-07-26 14:00:00,175.5,4096.0,4679.0,5371.0,7463.0,1332.0,4571.0,90.0
40023,2023-07-26 15:00:00,178.77,4156.0,4834.0,5371.0,7769.0,689.0,4759.0,95.0
40024,2023-07-26 16:00:00,178.35,3681.0,4825.0,5372.0,7524.0,214.0,3986.0,93.0
40025,2023-07-26 17:00:00,195.16,3737.0,4863.0,5371.0,7475.0,34.0,2196.0,96.0
40026,2023-07-26 18:00:00,210.21,4136.0,4940.0,5369.0,7300.0,0.0,1815.0,89.0
40027,2023-07-26 19:00:00,202.8,3966.0,4987.0,5379.0,6616.0,0.0,2920.0,93.0
40028,2023-07-26 20:00:00,183.89,3219.0,4976.0,5383.0,4221.0,0.0,5423.0,94.0
40029,2023-07-26 21:00:00,171.57,3095.0,5017.0,5387.0,3277.0,0.0,7660.0,93.0
40030,2023-07-26 22:00:00,176.62,3262.0,5008.0,5382.0,4166.0,0.0,6617.0,92.0
40031,2023-07-26 23:00:00,189.0,3612.0,5076.0,5380.0,6760.0,0.0,3530.0,104.0
