UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass
2023-09-10 00:00:00,2919.0,4501.0,5483.0,3991.0,0.0,3321.0,162.0
2023-09-10 01:00:00,3031.0,4521.0,5484.0,3748.0,0.0,3390.0,161.0
2023-09-10 02:00:00,3034.0,4513.0,5481.0,3757.0,0.0,3310.0,161.0
2023-09-10 03:00:00,3003.0,4454.0,5472.0,4128.0,1.0,3080.0,160.0
2023-09-10 04:00:00,3027.0,4402.0,5492.0,4692.0,108.0,2731.0,157.0
2023-09-10 05:00:00,2977.0,4379.0,5501.0,5484.0,760.0,1933.0,147.0
2023-09-10 06:00:00,2896.0,2974.0,5500.0,4766.0,1689.0,2297.0,158.0
2023-09-10 07:00:00,2964.0,2665.0,5500.0,3815.0,2527.0,2184.0,163.0
2023-09-10 08:00:00,3061.0,1986.0,5500.0,3772.0,2987.0,2166.0,162.0
2023-09-10 09:00:00,3075.0,2008.0,5498.0,3711.0,3056.0,2219.0,164.0
2023-09-10 10:00:00,3075.0,2095.0,5500.0,3833.0,2989.0,1973.0,165.0
2023-09-10 11:00:00,3009.0,2186.0,5496.0,4005.0,2966.0,1742.0,161.0
2023-09-10 12:00:00,2948.0,2314.0,5496.0,2623.0,2660.0,1725.0,162.0
2023-09-10 13:00:00,3074.0,2440.0,5495.0,3691.0,2223.0,2016.0,162.0
2023-09-10 14:00:00,2990.0,2777.0,5507.0,4879.0,1486.0,2189.0,159.0
2023-09-10 15:00:00,2955.0,3055.0,5509.0,5825.0,578.0,2609.0,160.0
2023-09-10 16:00:00,3301.0,4346.0,5508.0,6109.0,49.0,2586.0,168.0
2023-09-10 17:00:00,3527.0,4472.0,5502.0,6319.0,0.0,2665.0,172.0
2023-09-10 18:00:00,3477.0,4496.0,5495.0,5676.0,0.0,2509.0,174.0
2023-09-10 19:00:00,3340.0,4516.0,5497.0,5262.0,0.0,2333.0,159.0
2023-09-10 20:00:00,3403.0,4525.0,5504.0,4961.0,0.0,2161.0,154.0
2023-09-10 21:00:00,3547.0,4528.0,5499.0,4490.0,0.0,1626.0,152.0
2023-09-10 22:00:00,3557.0,4556.0,5480.0,4309.0,0.0,826.0,154.0
2023-09-10 23:00:00,3551.0,4559.0,5476.0,4230.0,0.0,280.0,146.0
