Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass
37992,2023-05-03 00:00:00,169.89,3263.0,1757.0,5608.0,10207.0,0.0,1985.0,102.0
37993,2023-05-03 01:00:00,169.47,3256.0,1761.0,5612.0,10217.0,0.0,2011.0,102.0
37994,2023-05-03 02:00:00,164.84,3149.0,1763.0,5612.0,10064.0,0.0,2391.0,103.0
37995,2023-05-03 03:00:00,165.54,3215.0,1839.0,5613.0,10496.0,39.0,2300.0,104.0
37996,2023-05-03 04:00:00,164.51,3439.0,1944.0,5612.0,11923.0,366.0,2079.0,107.0
37997,2023-05-03 05:00:00,177.93,3827.0,1958.0,5607.0,11217.0,948.0,1742.0,108.0
37998,2023-05-03 06:00:00,188.31,4297.0,2030.0,5441.0,10537.0,1677.0,2258.0,106.0
37999,2023-05-03 07:00:00,187.56,4434.0,2189.0,5511.0,9761.0,2295.0,3285.0,119.0
38000,2023-05-03 08:00:00,185.99,4339.0,2214.0,5460.0,8697.0,2733.0,3914.0,115.0
38001,2023-05-03 09:00:00,183.4,4301.0,2225.0,5414.0,8769.0,2745.0,4178.0,123.0
38002,2023-05-03 10:00:00,185.73,4359.0,2190.0,5357.0,9107.0,2466.0,3927.0,128.0
38003,2023-05-03 11:00:00,184.67,4373.0,2168.0,5356.0,9525.0,2271.0,3878.0,126.0
38004,2023-05-03 12:00:00,180.9,4376.0,2054.0,5392.0,9775.0,1970.0,4271.0,128.0
38005,2023-05-03 13:00:00,176.22,4341.0,2078.0,5309.0,9844.0,1885.0,5060.0,129.0
38006,2023-05-03 14:00:00,169.76,4309.0,2082.0,5411.0,10710.0,1315.0,5654.0,128.0
38007,2023-05-03 15:00:00,166.78,4311.0,2064.0,5519.0,11965.0,601.0,5493.0,130.0
38008,2023-05-03 16:00:00,175.23,4530.0,2074.0,5539.0,12641.0,193.0,4505.0,133.0
38009,2023-05-03 17:00:00,185.38,4853.0,2122.0,5563.0,12262.0,16.0,4511.0,133.0
38010,2023-05-03 18:00:00,179.16,4778.0,2131.0,5581.0,11863.0,0.0,5693.0,130.0
38011,2023-05-03 19:00:00,175.55,4287.0,2087.0,5613.0,10203.0,0.0,5846.0,133.0
38012,2023-05-03 20:00:00,186.97,4318.0,2079.0,5615.0,9628.0,0.0,4647.0,135.0
38013,2023-05-03 21:00:00,208.53,4447.0,1950.0,5608.0,9997.0,0.0,1640.0,131.0
38014,2023-05-03 22:00:00,225.76,4871.0,2029.0,5604.0,10348.0,0.0,678.0,126.0
38015,2023-05-03 23:00:00,223.76,4924.0,2078.0,5616.0,10368.0,0.0,1079.0,118.0
