Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass
38736,2023-06-03 00:00:00,153.59,3616.0,1333.0,2727.0,11944.0,1.0,1372.0,111.0
38737,2023-06-03 01:00:00,152.24,3616.0,1324.0,2727.0,11959.0,0.0,1534.0,110.0
38738,2023-06-03 02:00:00,152.27,3645.0,1321.0,2741.0,12115.0,2.0,1467.0,111.0
38739,2023-06-03 03:00:00,145.6,3453.0,1303.0,2761.0,12114.0,66.0,1530.0,108.0
38740,2023-06-03 04:00:00,124.68,2959.0,1269.0,2736.0,12816.0,433.0,1482.0,108.0
38741,2023-06-03 05:00:00,119.23,2957.0,1258.0,2737.0,13033.0,1038.0,1623.0,106.0
38742,2023-06-03 06:00:00,115.46,2943.0,1238.0,2778.0,12905.0,1517.0,1854.0,105.0
38743,2023-06-03 07:00:00,111.02,2912.0,1210.0,2792.0,12777.0,2099.0,2073.0,104.0
38744,2023-06-03 08:00:00,114.87,2912.0,1212.0,2792.0,11475.0,2379.0,2296.0,105.0
38745,2023-06-03 09:00:00,121.94,2834.0,1209.0,2792.0,9004.0,2537.0,2853.0,103.0
38746,2023-06-03 10:00:00,128.71,2891.0,1185.0,2794.0,7620.0,2447.0,3434.0,106.0
38747,2023-06-03 11:00:00,125.37,2821.0,1186.0,2792.0,7407.0,2248.0,4043.0,104.0
38748,2023-06-03 12:00:00,117.94,2731.0,1182.0,2597.0,7085.0,2022.0,5580.0,109.0
38749,2023-06-03 13:00:00,118.22,2855.0,1186.0,2470.0,7433.0,1716.0,6298.0,107.0
38750,2023-06-03 14:00:00,115.0,2937.0,1213.0,2575.0,8064.0,1379.0,7040.0,105.0
38751,2023-06-03 15:00:00,100.53,3016.0,1217.0,2574.0,12439.0,712.0,7219.0,103.0
38752,2023-06-03 16:00:00,103.3,3037.0,1227.0,2575.0,13121.0,278.0,6397.0,104.0
38753,2023-06-03 17:00:00,106.58,3005.0,1249.0,2652.0,13943.0,56.0,4757.0,103.0
38754,2023-06-03 18:00:00,110.63,3075.0,1248.0,2665.0,14033.0,0.0,4170.0,107.0
38755,2023-06-03 19:00:00,116.37,3211.0,1287.0,2675.0,13525.0,0.0,4260.0,104.0
38756,2023-06-03 20:00:00,112.0,3099.0,1268.0,2676.0,13063.0,0.0,5007.0,105.0
38757,2023-06-03 21:00:00,110.88,2880.0,1252.0,2666.0,11137.0,0.0,5880.0,104.0
38758,2023-06-03 22:00:00,109.33,2972.0,1249.0,2662.0,11552.0,0.0,6353.0,99.0
38759,2023-06-03 23:00:00,107.15,2944.0,1234.0,2677.0,11421.0,0.0,6770.0,96.0
