Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,hydro,solar,wind,other
42192,2023-10-25 00:00:00,2024-07-17 00:00:00,3.1,93.91,974.7612029806714,942.1622919432122,4491.29625442706,15.27351875032092,1062.041102418308,154.8099618474231
42193,2023-10-25 01:00:00,2024-07-17 00:00:00,3.1,87.83,975.9204009935572,942.3874306477372,4890.43208480902,18.424506250106973,1278.347034139436,147.26998728247435
42194,2023-10-25 02:00:00,2024-07-17 00:00:00,3.1,85.25,975.9734669978524,943.4624768825792,5238.477361603007,18.80816875003566,1306.1156780464787,150.75666242749148
42195,2023-10-25 03:00:00,2024-07-17 00:00:00,3.1,83.33,976.6578223326176,944.4874922941932,5542.825787201003,17.602722916678555,1324.3718926821596,154.9188874758305
42196,2023-10-25 04:00:00,2024-07-17 00:00:00,3.1,84.03,981.8859407775392,945.1624974313976,5506.941929067001,9.534240972226184,1304.790630894053,155.30629582527683
42197,2023-10-25 05:00:00,2024-07-17 00:00:00,3.1,86.95,981.9619802591797,948.3874991437992,5117.647309689,6.844746990742062,1292.5968769646845,156.43543194175894
42198,2023-10-25 06:00:00,2024-07-17 00:00:00,3.1,89.56,947.6539934197266,950.1291663812664,4637.549103229667,8.614915663580687,1212.5322923215615,153.81181064725297
42199,2023-10-25 07:00:00,2024-07-17 00:00:00,3.1,96.49,948.4134983549316,885.5322915953166,4231.137275807417,8.403728915895172,924.3830730803904,145.45295266181324
42200,2023-10-25 08:00:00,2024-07-17 00:00:00,3.1,107.71,987.0,689.0,4335.0,0.0,276.0,132.0
42201,2023-10-25 09:00:00,2024-07-17 00:00:00,3.1,111.07,935.0,692.0,3890.0,0.0,271.0,136.0
42202,2023-10-25 10:00:00,2024-07-17 00:00:00,3.1,112.2,935.0,697.0,3830.0,0.0,264.0,138.0
42203,2023-10-25 11:00:00,2024-07-17 00:00:00,3.1,109.97,936.0,701.0,3815.0,0.0,409.0,138.0
42204,2023-10-25 12:00:00,2024-07-17 00:00:00,3.1,104.32,936.0,706.0,3994.0,0.0,639.0,142.0
42205,2023-10-25 13:00:00,2024-07-17 00:00:00,3.1,99.71,986.0,708.0,4461.0,0.0,812.0,145.0
42206,2023-10-25 14:00:00,2024-07-17 00:00:00,3.1,94.92,1042.0,712.0,4910.0,0.0,1134.0,150.0
42207,2023-10-25 15:00:00,2024-07-17 00:00:00,3.1,89.0,1047.0,715.0,5478.0,0.0,1271.0,148.0
42208,2023-10-25 16:00:00,2024-07-17 00:00:00,3.1,90.58,1045.0,718.0,5811.0,20.0,766.0,144.0
42209,2023-10-25 17:00:00,2024-07-17 00:00:00,3.1,96.59,1047.0,722.0,5375.0,46.0,528.0,144.0
42210,2023-10-25 18:00:00,2024-07-17 00:00:00,3.1,96.52,1047.0,724.0,5397.0,47.0,548.0,149.0
42211,2023-10-25 19:00:00,2024-07-17 00:00:00,3.1,98.56,1047.0,726.0,5070.0,22.0,642.0,147.0
42212,2023-10-25 20:00:00,2024-07-17 00:00:00,3.1,96.27,1047.0,727.0,5254.0,27.0,702.0,149.0
42213,2023-10-25 21:00:00,2024-07-17 00:00:00,3.1,102.51,1043.0,725.0,4669.0,25.0,690.0,155.0
42214,2023-10-25 22:00:00,2024-07-17 00:00:00,3.1,104.47,1041.0,731.0,4800.0,33.0,405.0,155.0
42215,2023-10-25 23:00:00,2024-07-17 00:00:00,3.1,105.05,1042.0,736.0,4874.0,27.0,287.0,153.0
