UTC time,nat_gas,nuclear,hydro,solar,wind,other
2023-10-12 00:00:00,1016.0,1147.0,3989.0,31.0,884.0,149.0
2023-10-12 01:00:00,1020.0,1148.0,5477.0,36.0,717.0,150.0
2023-10-12 02:00:00,1019.0,1151.0,5875.0,29.0,787.0,146.0
2023-10-12 03:00:00,1020.0,1152.0,5675.0,11.0,837.0,148.0
2023-10-12 04:00:00,1018.0,1155.0,5401.0,0.0,792.0,145.0
2023-10-12 05:00:00,960.0,1155.0,4892.0,0.0,650.0,145.0
2023-10-12 06:00:00,1002.0,1157.0,4451.0,0.0,633.0,157.0
2023-10-12 07:00:00,1001.0,1158.0,4058.0,0.0,539.0,164.0
2023-10-12 08:00:00,907.0,1161.0,3152.0,0.0,497.0,168.0
2023-10-12 09:00:00,909.0,1162.0,3101.0,0.0,399.0,166.0
2023-10-12 10:00:00,894.0,1161.0,3185.0,0.0,239.0,164.0
2023-10-12 11:00:00,909.0,1161.0,3285.0,0.0,147.0,165.0
2023-10-12 12:00:00,911.0,1162.0,3614.0,0.0,133.0,165.0
2023-10-12 13:00:00,912.0,1162.0,4280.0,0.0,86.0,169.0
2023-10-12 14:00:00,935.0,1163.0,5299.0,0.0,69.0,176.0
2023-10-12 15:00:00,936.0,1164.0,5727.0,5.0,40.0,177.0
2023-10-12 16:00:00,935.0,1160.0,5764.0,40.0,7.0,175.0
2023-10-12 17:00:00,934.0,1158.0,5426.0,76.0,3.0,173.0
2023-10-12 18:00:00,929.0,1156.0,5181.0,65.0,6.0,168.0
2023-10-12 19:00:00,930.0,1154.0,4624.0,58.0,45.0,167.0
2023-10-12 20:00:00,928.0,1152.0,4464.0,55.0,109.0,170.0
2023-10-12 21:00:00,927.0,1151.0,4209.0,66.0,183.0,171.0
2023-10-12 22:00:00,925.0,1151.0,4168.0,78.0,248.0,153.0
2023-10-12 23:00:00,922.0,1152.0,4129.0,90.0,274.0,155.0
