Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,hydro,solar,wind,other
35088,2023-01-02 00:00:00,2024-07-17 00:00:00,3.1,81.48,911.0,1162.0,6585.0,28.0,14.0,144.0
35089,2023-01-02 01:00:00,2024-07-17 00:00:00,3.1,77.5,915.0,1163.0,7360.0,1.0,4.0,149.0
35090,2023-01-02 02:00:00,2024-07-17 00:00:00,3.1,75.41,915.0,1163.0,7698.0,0.0,6.0,145.0
35091,2023-01-02 03:00:00,2024-07-17 00:00:00,3.1,75.2,918.0,1164.0,7733.0,0.0,39.0,146.0
35092,2023-01-02 04:00:00,2024-07-17 00:00:00,3.1,76.31,917.0,1164.0,7464.0,0.0,31.0,141.0
35093,2023-01-02 05:00:00,2024-07-17 00:00:00,3.1,78.96,918.0,1164.0,7104.0,0.0,13.0,148.0
35094,2023-01-02 06:00:00,2024-07-17 00:00:00,3.1,81.2,917.0,1163.0,6757.0,0.0,1.0,149.0
35095,2023-01-02 07:00:00,2024-07-17 00:00:00,3.1,85.91,918.0,1163.0,6071.0,0.0,0.0,148.0
35096,2023-01-02 08:00:00,2024-07-17 00:00:00,3.1,88.45,919.0,1164.0,5739.0,0.0,1.0,147.0
35097,2023-01-02 09:00:00,2024-07-17 00:00:00,3.1,90.25,950.0,1164.0,5705.0,0.0,4.0,147.0
35098,2023-01-02 10:00:00,2024-07-17 00:00:00,3.1,90.07,951.0,1163.0,5762.0,0.0,4.0,150.0
35099,2023-01-02 11:00:00,2024-07-17 00:00:00,3.1,89.46,951.0,1163.0,5762.0,0.0,36.0,146.0
35100,2023-01-02 12:00:00,2024-07-17 00:00:00,3.1,87.93,950.0,1162.0,5911.0,0.0,108.0,151.0
35101,2023-01-02 13:00:00,2024-07-17 00:00:00,3.1,85.13,951.0,1163.0,6270.0,0.0,95.0,147.0
35102,2023-01-02 14:00:00,2024-07-17 00:00:00,3.1,83.23,950.0,1163.0,6572.0,0.0,61.0,146.0
35103,2023-01-02 15:00:00,2024-07-17 00:00:00,3.1,79.52,974.0,1162.0,7352.0,0.0,46.0,145.0
35104,2023-01-02 16:00:00,2024-07-17 00:00:00,3.1,76.55,976.0,1163.0,7921.0,0.0,31.0,144.0
35105,2023-01-02 17:00:00,2024-07-17 00:00:00,3.1,79.55,1007.0,1163.0,7659.0,8.0,40.0,151.0
35106,2023-01-02 18:00:00,2024-07-17 00:00:00,3.1,79.0,1008.0,1163.0,7758.0,18.0,14.0,148.0
35107,2023-01-02 19:00:00,2024-07-17 00:00:00,3.1,77.15,947.0,1162.0,7650.0,22.0,2.0,148.0
35108,2023-01-02 20:00:00,2024-07-17 00:00:00,3.1,77.48,944.0,1162.0,7551.0,31.0,19.0,149.0
35109,2023-01-02 21:00:00,2024-07-17 00:00:00,3.1,77.01,915.0,1161.0,7421.0,32.0,3.0,148.0
35110,2023-01-02 22:00:00,2024-07-17 00:00:00,3.1,77.42,916.0,1161.0,7330.0,26.0,35.0,149.0
35111,2023-01-02 23:00:00,2024-07-17 00:00:00,3.1,77.58,913.0,1161.0,7251.0,20.0,32.0,146.0
