Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,hydro,solar,wind,other
43704,2023-12-27 00:00:00,2024-07-17 00:00:00,3.1,55.35,382.0,1153.0,7539.0,5.0,107.0,194.0
43705,2023-12-27 01:00:00,2024-07-17 00:00:00,3.1,50.94,382.0,1153.0,8762.0,29.0,280.0,192.0
43706,2023-12-27 02:00:00,2024-07-17 00:00:00,3.1,49.08,383.0,1153.0,9390.0,16.0,425.0,193.0
43707,2023-12-27 03:00:00,2024-07-17 00:00:00,3.1,48.92,383.0,1153.0,9356.0,0.0,499.0,193.0
43708,2023-12-27 04:00:00,2024-07-17 00:00:00,3.1,49.2,383.0,1154.0,9083.0,0.0,576.0,192.0
43709,2023-12-27 05:00:00,2024-07-17 00:00:00,3.1,49.93,382.0,1153.0,8831.0,0.0,569.0,195.0
43710,2023-12-27 06:00:00,2024-07-17 00:00:00,3.1,52.03,382.0,1154.0,8229.0,0.0,377.0,193.0
43711,2023-12-27 07:00:00,2024-07-17 00:00:00,3.1,52.57,381.0,1152.0,7745.0,0.0,382.0,181.0
43712,2023-12-27 08:00:00,2024-07-17 00:00:00,3.1,54.98,379.0,1153.0,6872.0,0.0,407.0,179.0
43713,2023-12-27 09:00:00,2024-07-17 00:00:00,3.1,57.51,377.0,1153.0,6153.0,0.0,459.0,182.0
43714,2023-12-27 10:00:00,2024-07-17 00:00:00,3.1,57.96,377.0,1154.0,5891.0,0.0,499.0,177.0
43715,2023-12-27 11:00:00,2024-07-17 00:00:00,3.1,57.82,376.0,1154.0,5909.0,0.0,514.0,178.0
43716,2023-12-27 12:00:00,2024-07-17 00:00:00,3.1,57.94,376.0,1155.0,6163.0,0.0,309.0,178.0
43717,2023-12-27 13:00:00,2024-07-17 00:00:00,3.1,55.46,375.0,1155.0,6521.0,0.0,285.0,163.0
43718,2023-12-27 14:00:00,2024-07-17 00:00:00,3.1,52.84,377.0,1154.0,7204.0,0.0,245.0,155.0
43719,2023-12-27 15:00:00,2024-07-17 00:00:00,3.1,50.65,376.0,1155.0,8115.0,0.0,224.0,161.0
43720,2023-12-27 16:00:00,2024-07-17 00:00:00,3.1,49.53,377.0,1153.0,8625.0,0.0,273.0,166.0
43721,2023-12-27 17:00:00,2024-07-17 00:00:00,3.1,49.66,379.0,1154.0,8438.0,1.0,318.0,162.0
43722,2023-12-27 18:00:00,2024-07-17 00:00:00,3.1,51.09,380.0,1153.0,8130.0,5.0,147.0,161.0
43723,2023-12-27 19:00:00,2024-07-17 00:00:00,3.1,52.7,379.0,1153.0,7705.0,7.0,44.0,161.0
43724,2023-12-27 20:00:00,2024-07-17 00:00:00,3.1,52.14,377.0,1152.0,7724.0,8.0,30.0,154.0
43725,2023-12-27 21:00:00,2024-07-17 00:00:00,3.1,53.33,376.0,1152.0,7383.0,5.0,97.0,161.0
43726,2023-12-27 22:00:00,2024-07-17 00:00:00,3.1,54.22,375.0,1152.0,7207.0,10.0,79.0,165.0
43727,2023-12-27 23:00:00,2024-07-17 00:00:00,3.1,53.55,376.0,1152.0,7267.0,8.0,130.0,161.0
