Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,other
41736,2023-10-06 00:00:00,2024-07-17 00:00:00,3.1,366.64,547.0,1655.0,987.0,298.0,0.0,0.0
41737,2023-10-06 01:00:00,2024-07-17 00:00:00,3.1,367.46,552.0,1573.0,987.0,267.0,0.0,0.0
41738,2023-10-06 02:00:00,2024-07-17 00:00:00,3.1,373.71,548.0,1457.0,985.0,165.0,0.0,0.0
41739,2023-10-06 03:00:00,2024-07-17 00:00:00,3.1,380.09,550.0,1331.0,987.0,70.0,0.0,0.0
41740,2023-10-06 04:00:00,2024-07-17 00:00:00,3.1,369.29,455.0,1257.0,988.0,11.0,0.0,0.0
41741,2023-10-06 05:00:00,2024-07-17 00:00:00,3.1,356.06,382.0,1237.0,987.0,10.0,0.0,0.0
41742,2023-10-06 06:00:00,2024-07-17 00:00:00,3.1,351.97,378.0,1178.0,989.0,10.0,0.0,0.0
41743,2023-10-06 07:00:00,2024-07-17 00:00:00,3.1,352.93,380.0,1189.0,989.0,10.0,0.0,0.0
41744,2023-10-06 08:00:00,2024-07-17 00:00:00,3.1,356.24,380.0,1245.0,987.0,9.0,0.0,0.0
41745,2023-10-06 09:00:00,2024-07-17 00:00:00,3.1,356.49,379.0,1256.0,988.0,9.0,0.0,0.0
41746,2023-10-06 10:00:00,2024-07-17 00:00:00,3.1,356.88,381.0,1254.0,987.0,9.0,0.0,0.0
41747,2023-10-06 11:00:00,2024-07-17 00:00:00,3.1,359.57,382.0,1310.0,988.0,10.0,0.0,0.0
41748,2023-10-06 12:00:00,2024-07-17 00:00:00,3.1,359.98,377.0,1336.0,988.0,9.0,1.0,0.0
41749,2023-10-06 13:00:00,2024-07-17 00:00:00,3.1,355.51,378.0,1360.0,988.0,8.0,53.0,0.0
41750,2023-10-06 14:00:00,2024-07-17 00:00:00,3.1,347.39,379.0,1387.0,988.0,9.0,141.0,0.0
41751,2023-10-06 15:00:00,2024-07-17 00:00:00,3.1,329.51,379.0,1363.0,988.0,9.0,310.0,0.0
41752,2023-10-06 16:00:00,2024-07-17 00:00:00,3.1,309.85,379.0,1267.0,988.0,9.0,471.0,0.0
41753,2023-10-06 17:00:00,2024-07-17 00:00:00,3.1,317.23,378.0,1373.0,988.0,9.0,452.0,0.0
41754,2023-10-06 18:00:00,2024-07-17 00:00:00,3.1,311.45,380.0,1392.0,986.0,12.0,537.0,0.0
41755,2023-10-06 19:00:00,2024-07-17 00:00:00,3.1,310.71,379.0,1435.0,987.0,78.0,501.0,0.0
41756,2023-10-06 20:00:00,2024-07-17 00:00:00,3.1,318.32,410.0,1509.0,988.0,79.0,508.0,0.0
41757,2023-10-06 21:00:00,2024-07-17 00:00:00,3.1,317.23,477.0,1422.0,988.0,112.0,555.0,0.0
41758,2023-10-06 22:00:00,2024-07-17 00:00:00,3.1,329.07,476.0,1482.0,987.0,169.0,379.0,0.0
41759,2023-10-06 23:00:00,2024-07-17 00:00:00,3.1,362.75,518.0,1608.0,987.0,225.0,60.0,0.0
