Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,other
37896,2023-04-29 00:00:00,2024-07-17 00:00:00,3.1,460.82,675.0,1422.0,0.0,67.0,91.0,0.0
37897,2023-04-29 01:00:00,2024-07-17 00:00:00,3.1,480.85,674.0,1411.0,0.0,66.0,0.0,0.0
37898,2023-04-29 02:00:00,2024-07-17 00:00:00,3.1,479.4,623.0,1314.0,0.0,65.0,0.0,1.0
37899,2023-04-29 03:00:00,2024-07-17 00:00:00,3.1,467.36,519.0,1249.0,0.0,65.0,0.0,1.0
37900,2023-04-29 04:00:00,2024-07-17 00:00:00,3.1,458.2,453.0,1215.0,0.0,65.0,0.0,2.0
37901,2023-04-29 05:00:00,2024-07-17 00:00:00,3.1,454.07,450.0,1281.0,0.0,66.0,0.0,0.0
37902,2023-04-29 06:00:00,2024-07-17 00:00:00,3.1,461.66,453.0,1147.0,0.0,65.0,0.0,0.0
37903,2023-04-29 07:00:00,2024-07-17 00:00:00,3.1,463.11,447.0,1107.0,0.0,64.0,0.0,0.0
37904,2023-04-29 08:00:00,2024-07-17 00:00:00,3.1,467.28,451.0,1040.0,0.0,66.0,0.0,0.0
37905,2023-04-29 09:00:00,2024-07-17 00:00:00,3.1,468.01,452.0,1041.0,0.0,64.0,0.0,0.0
37906,2023-04-29 10:00:00,2024-07-17 00:00:00,3.1,467.53,453.0,1048.0,0.0,65.0,0.0,1.0
37907,2023-04-29 11:00:00,2024-07-17 00:00:00,3.1,465.94,453.0,1069.0,0.0,64.0,2.0,1.0
37908,2023-04-29 12:00:00,2024-07-17 00:00:00,3.1,418.05,453.0,953.0,0.0,64.0,197.0,0.0
37909,2023-04-29 13:00:00,2024-07-17 00:00:00,3.1,335.13,452.0,855.0,0.0,64.0,598.0,0.0
37910,2023-04-29 14:00:00,2024-07-17 00:00:00,3.1,303.37,450.0,850.0,0.0,64.0,800.0,0.0
37911,2023-04-29 15:00:00,2024-07-17 00:00:00,3.1,290.59,447.0,856.0,0.0,64.0,892.0,0.0
37912,2023-04-29 16:00:00,2024-07-17 00:00:00,3.1,287.32,449.0,849.0,0.0,63.0,920.0,0.0
37913,2023-04-29 17:00:00,2024-07-17 00:00:00,3.1,289.95,445.0,915.0,0.0,65.0,909.0,0.0
37914,2023-04-29 18:00:00,2024-07-17 00:00:00,3.1,298.68,446.0,1056.0,0.0,64.0,877.0,0.0
37915,2023-04-29 19:00:00,2024-07-17 00:00:00,3.1,303.93,446.0,1181.0,0.0,64.0,862.0,0.0
37916,2023-04-29 20:00:00,2024-07-17 00:00:00,3.1,321.49,446.0,1363.0,0.0,89.0,725.0,0.0
37917,2023-04-29 21:00:00,2024-07-17 00:00:00,3.1,338.64,441.0,1169.0,0.0,119.0,538.0,0.0
37918,2023-04-29 22:00:00,2024-07-17 00:00:00,3.1,394.26,532.0,1276.0,0.0,134.0,281.0,0.0
37919,2023-04-29 23:00:00,2024-07-17 00:00:00,3.1,463.73,706.0,1257.0,0.0,122.0,75.0,0.0
