Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,other
37008,2023-03-23 00:00:00,2024-07-17 00:00:00,3.1,271.25,328.0,1340.0,990.0,87.0,3.0,1.0
37009,2023-03-23 01:00:00,2024-07-17 00:00:00,3.1,290.94,396.0,1360.0,992.0,16.0,0.0,0.0
37010,2023-03-23 02:00:00,2024-07-17 00:00:00,3.1,291.15,408.0,1285.0,990.0,16.0,0.0,1.0
37011,2023-03-23 03:00:00,2024-07-17 00:00:00,3.1,278.68,363.0,1166.0,992.0,17.0,0.0,0.0
37012,2023-03-23 04:00:00,2024-07-17 00:00:00,3.1,256.16,267.0,1086.0,992.0,17.0,0.0,1.0
37013,2023-03-23 05:00:00,2024-07-17 00:00:00,3.1,254.96,265.0,1070.0,992.0,17.0,0.0,1.0
37014,2023-03-23 06:00:00,2024-07-17 00:00:00,3.1,260.41,274.0,1141.0,991.0,16.0,0.0,1.0
37015,2023-03-23 07:00:00,2024-07-17 00:00:00,3.1,258.0,270.0,1109.0,991.0,17.0,0.0,1.0
37016,2023-03-23 08:00:00,2024-07-17 00:00:00,3.1,258.31,285.0,1051.0,993.0,15.0,0.0,0.0
37017,2023-03-23 09:00:00,2024-07-17 00:00:00,3.1,260.37,284.0,1094.0,992.0,16.0,0.0,2.0
37018,2023-03-23 10:00:00,2024-07-17 00:00:00,3.1,260.86,263.0,1204.0,992.0,15.0,0.0,0.0
37019,2023-03-23 11:00:00,2024-07-17 00:00:00,3.1,252.67,262.0,1223.0,990.0,104.0,0.0,0.0
37020,2023-03-23 12:00:00,2024-07-17 00:00:00,3.1,247.13,265.0,1217.0,991.0,152.0,12.0,0.0
37021,2023-03-23 13:00:00,2024-07-17 00:00:00,3.1,222.56,263.0,1055.0,992.0,104.0,238.0,0.0
37022,2023-03-23 14:00:00,2024-07-17 00:00:00,3.1,190.19,264.0,878.0,990.0,16.0,615.0,0.0
37023,2023-03-23 15:00:00,2024-07-17 00:00:00,3.1,174.35,265.0,853.0,992.0,16.0,844.0,2.0
37024,2023-03-23 16:00:00,2024-07-17 00:00:00,3.1,172.61,263.0,871.0,991.0,16.0,884.0,0.0
37025,2023-03-23 17:00:00,2024-07-17 00:00:00,3.1,175.78,260.0,908.0,993.0,16.0,863.0,2.0
37026,2023-03-23 18:00:00,2024-07-17 00:00:00,3.1,172.63,271.0,865.0,990.0,16.0,905.0,0.0
37027,2023-03-23 19:00:00,2024-07-17 00:00:00,3.1,181.04,283.0,937.0,992.0,16.0,875.0,0.0
37028,2023-03-23 20:00:00,2024-07-17 00:00:00,3.1,182.8,282.0,969.0,990.0,15.0,882.0,2.0
37029,2023-03-23 21:00:00,2024-07-17 00:00:00,3.1,195.55,306.0,1020.0,992.0,15.0,792.0,3.0
37030,2023-03-23 22:00:00,2024-07-17 00:00:00,3.1,199.66,342.0,931.0,993.0,16.0,747.0,1.0
37031,2023-03-23 23:00:00,2024-07-17 00:00:00,3.1,237.2,356.0,1176.0,990.0,102.0,351.0,0.0
