Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,other
36984,2023-03-22 00:00:00,2024-07-17 00:00:00,3.1,317.2,263.0,1269.0,991.0,151.0,19.0,1.0
36985,2023-03-22 01:00:00,2024-07-17 00:00:00,3.1,301.85,263.0,1275.0,992.0,307.0,13.0,0.0
36986,2023-03-22 02:00:00,2024-07-17 00:00:00,3.1,312.61,264.0,1267.0,991.0,206.0,5.0,0.0
36987,2023-03-22 03:00:00,2024-07-17 00:00:00,3.1,327.32,265.0,1293.0,991.0,94.0,1.0,1.0
36988,2023-03-22 04:00:00,2024-07-17 00:00:00,3.1,330.36,263.0,1254.0,991.0,44.0,0.0,0.0
36989,2023-03-22 05:00:00,2024-07-17 00:00:00,3.1,331.06,265.0,1213.0,993.0,18.0,0.0,0.0
36990,2023-03-22 06:00:00,2024-07-17 00:00:00,3.1,330.46,266.0,1188.0,991.0,16.0,0.0,2.0
36991,2023-03-22 07:00:00,2024-07-17 00:00:00,3.1,329.29,258.0,1198.0,992.0,18.0,0.0,3.0
36992,2023-03-22 08:00:00,2024-07-17 00:00:00,3.1,329.83,262.0,1201.0,991.0,19.0,0.0,0.0
36993,2023-03-22 09:00:00,2024-07-17 00:00:00,3.1,327.83,263.0,1249.0,991.0,65.0,0.0,2.0
36994,2023-03-22 10:00:00,2024-07-17 00:00:00,3.1,315.19,265.0,1255.0,991.0,181.0,0.0,0.0
36995,2023-03-22 11:00:00,2024-07-17 00:00:00,3.1,310.35,264.0,1317.0,991.0,265.0,0.0,1.0
36996,2023-03-22 12:00:00,2024-07-17 00:00:00,3.1,303.01,266.0,1369.0,991.0,374.0,3.0,0.0
36997,2023-03-22 13:00:00,2024-07-17 00:00:00,3.1,327.49,342.0,1344.0,991.0,165.0,88.0,2.0
36998,2023-03-22 14:00:00,2024-07-17 00:00:00,3.1,326.61,394.0,1243.0,992.0,16.0,286.0,0.0
36999,2023-03-22 15:00:00,2024-07-17 00:00:00,3.1,289.0,272.0,1138.0,990.0,17.0,387.0,0.0
37000,2023-03-22 16:00:00,2024-07-17 00:00:00,3.1,278.97,262.0,1034.0,991.0,19.0,387.0,0.0
37001,2023-03-22 17:00:00,2024-07-17 00:00:00,3.1,266.38,259.0,956.0,991.0,18.0,455.0,0.0
37002,2023-03-22 18:00:00,2024-07-17 00:00:00,3.1,290.2,260.0,1083.0,993.0,19.0,297.0,0.0
37003,2023-03-22 19:00:00,2024-07-17 00:00:00,3.1,295.11,263.0,1129.0,991.0,18.0,292.0,1.0
37004,2023-03-22 20:00:00,2024-07-17 00:00:00,3.1,294.55,262.0,1127.0,991.0,16.0,295.0,0.0
37005,2023-03-22 21:00:00,2024-07-17 00:00:00,3.1,302.48,257.0,1199.0,993.0,19.0,249.0,0.0
37006,2023-03-22 22:00:00,2024-07-17 00:00:00,3.1,311.86,259.0,1211.0,990.0,27.0,160.0,0.0
37007,2023-03-22 23:00:00,2024-07-17 00:00:00,3.1,317.98,263.0,1252.0,993.0,99.0,53.0,0.0
