Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind
39888,2023-07-21 00:00:00,2024-07-17 00:00:00,3.1,427.92,3114.0,307.0,1537.0,102.0,736.0
39889,2023-07-21 01:00:00,2024-07-17 00:00:00,3.1,451.24,3360.0,339.0,1555.0,64.0,619.0
39890,2023-07-21 02:00:00,2024-07-17 00:00:00,3.1,460.41,3265.0,344.0,1530.0,31.0,496.0
39891,2023-07-21 03:00:00,2024-07-17 00:00:00,3.1,490.15,3391.0,420.0,1514.0,1.0,249.0
39892,2023-07-21 04:00:00,2024-07-17 00:00:00,3.1,502.84,3293.0,356.0,1491.0,0.0,99.0
39893,2023-07-21 05:00:00,2024-07-17 00:00:00,3.1,511.51,3271.0,358.0,1331.0,0.0,159.0
39894,2023-07-21 06:00:00,2024-07-17 00:00:00,3.1,526.43,3275.0,367.0,1197.0,0.0,147.0
39895,2023-07-21 07:00:00,2024-07-17 00:00:00,3.1,540.7,3259.0,354.0,1113.0,0.0,97.0
39896,2023-07-21 08:00:00,2024-07-17 00:00:00,3.1,545.86,3159.0,364.0,1092.0,0.0,30.0
39897,2023-07-21 09:00:00,2024-07-17 00:00:00,3.1,542.29,3026.0,330.0,1068.0,0.0,42.0
39898,2023-07-21 10:00:00,2024-07-17 00:00:00,3.1,538.61,3004.0,325.0,1051.0,0.0,82.0
39899,2023-07-21 11:00:00,2024-07-17 00:00:00,3.1,537.9,3065.0,335.0,1085.0,0.0,76.0
39900,2023-07-21 12:00:00,2024-07-17 00:00:00,3.1,543.96,3216.0,376.0,1110.0,0.0,47.0
39901,2023-07-21 13:00:00,2024-07-17 00:00:00,3.1,531.94,3290.0,409.0,1206.0,21.0,59.0
39902,2023-07-21 14:00:00,2024-07-17 00:00:00,3.1,519.9,3317.0,395.0,1232.0,123.0,63.0
39903,2023-07-21 15:00:00,2024-07-17 00:00:00,3.1,508.47,3311.0,400.0,1268.0,182.0,79.0
39904,2023-07-21 16:00:00,2024-07-17 00:00:00,3.1,502.42,3308.0,364.0,1254.0,243.0,103.0
39905,2023-07-21 17:00:00,2024-07-17 00:00:00,3.1,509.32,3336.0,369.0,1224.0,254.0,63.0
39906,2023-07-21 18:00:00,2024-07-17 00:00:00,3.1,505.8,3344.0,408.0,1258.0,266.0,47.0
39907,2023-07-21 19:00:00,2024-07-17 00:00:00,3.1,502.69,3380.0,417.0,1292.0,273.0,55.0
39908,2023-07-21 20:00:00,2024-07-17 00:00:00,3.1,503.61,3469.0,498.0,1308.0,274.0,52.0
39909,2023-07-21 21:00:00,2024-07-17 00:00:00,3.1,505.37,3634.0,515.0,1347.0,271.0,75.0
39910,2023-07-21 22:00:00,2024-07-17 00:00:00,3.1,503.86,3752.0,532.0,1405.0,267.0,94.0
39911,2023-07-21 23:00:00,2024-07-17 00:00:00,3.1,504.58,3783.0,581.0,1472.0,208.0,80.0
