Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind
37944,2023-05-01 00:00:00,2024-07-17 00:00:00,3.1,492.96,2337.0,437.0,861.0,187.0,109.0
37945,2023-05-01 01:00:00,2024-07-17 00:00:00,3.1,505.54,2496.0,531.0,901.0,100.0,113.0
37946,2023-05-01 02:00:00,2024-07-17 00:00:00,3.1,506.02,2644.0,547.0,966.0,12.0,202.0
37947,2023-05-01 03:00:00,2024-07-17 00:00:00,3.1,492.57,2706.0,515.0,949.0,0.0,392.0
37948,2023-05-01 04:00:00,2024-07-17 00:00:00,3.1,478.8,2608.0,408.0,959.0,0.0,480.0
37949,2023-05-01 05:00:00,2024-07-17 00:00:00,3.1,469.26,2424.0,382.0,890.0,0.0,531.0
37950,2023-05-01 06:00:00,2024-07-17 00:00:00,3.1,458.85,2155.0,327.0,782.0,0.0,569.0
37951,2023-05-01 07:00:00,2024-07-17 00:00:00,3.1,430.76,1788.0,274.0,683.0,0.0,645.0
37952,2023-05-01 08:00:00,2024-07-17 00:00:00,3.1,390.2,1571.0,268.0,834.0,0.0,641.0
37953,2023-05-01 09:00:00,2024-07-17 00:00:00,3.1,373.97,1482.0,261.0,941.0,0.0,586.0
37954,2023-05-01 10:00:00,2024-07-17 00:00:00,3.1,385.46,1536.0,261.0,958.0,0.0,524.0
37955,2023-05-01 11:00:00,2024-07-17 00:00:00,3.1,394.4,1673.0,272.0,981.0,0.0,553.0
37956,2023-05-01 12:00:00,2024-07-17 00:00:00,3.1,404.81,1887.0,322.0,1048.0,0.0,580.0
37957,2023-05-01 13:00:00,2024-07-17 00:00:00,3.1,411.51,2125.0,382.0,1153.0,22.0,586.0
37958,2023-05-01 14:00:00,2024-07-17 00:00:00,3.1,413.82,2133.0,324.0,1152.0,130.0,468.0
37959,2023-05-01 15:00:00,2024-07-17 00:00:00,3.1,422.89,2200.0,326.0,1104.0,194.0,415.0
37960,2023-05-01 16:00:00,2024-07-17 00:00:00,3.1,432.9,2181.0,323.0,1068.0,200.0,333.0
37961,2023-05-01 17:00:00,2024-07-17 00:00:00,3.1,448.66,2229.0,324.0,1029.0,206.0,255.0
37962,2023-05-01 18:00:00,2024-07-17 00:00:00,3.1,461.19,2264.0,338.0,976.0,210.0,214.0
37963,2023-05-01 19:00:00,2024-07-17 00:00:00,3.1,466.03,2261.0,341.0,964.0,198.0,194.0
37964,2023-05-01 20:00:00,2024-07-17 00:00:00,3.1,462.43,2261.0,335.0,986.0,206.0,196.0
37965,2023-05-01 21:00:00,2024-07-17 00:00:00,3.1,472.75,2411.0,377.0,1016.0,184.0,183.0
37966,2023-05-01 22:00:00,2024-07-17 00:00:00,3.1,478.15,2505.0,436.0,1035.0,173.0,170.0
37967,2023-05-01 23:00:00,2024-07-17 00:00:00,3.1,482.44,2530.0,483.0,1043.0,181.0,119.0
