UTC time,coal,nat_gas,hydro,solar,wind
2023-12-24 00:00:00,3127.0,370.0,741.0,4.0,396.0
2023-12-24 01:00:00,3155.0,414.0,822.0,0.0,358.0
2023-12-24 02:00:00,2810.0,279.0,814.0,0.0,426.0
2023-12-24 03:00:00,2519.0,273.0,751.0,0.0,579.0
2023-12-24 04:00:00,2374.0,273.0,725.0,0.0,688.0
2023-12-24 05:00:00,2314.0,274.0,603.0,0.0,921.0
2023-12-24 06:00:00,2288.0,273.0,468.0,0.0,1046.0
2023-12-24 07:00:00,2297.0,273.0,346.0,0.0,1091.0
2023-12-24 08:00:00,2297.0,272.0,335.0,0.0,1057.0
2023-12-24 09:00:00,2289.0,272.0,316.0,0.0,1033.0
2023-12-24 10:00:00,2292.0,273.0,328.0,0.0,1017.0
2023-12-24 11:00:00,2288.0,273.0,337.0,0.0,954.0
2023-12-24 12:00:00,2286.0,273.0,362.0,0.0,952.0
2023-12-24 13:00:00,2375.0,277.0,446.0,0.0,919.0
2023-12-24 14:00:00,2623.0,293.0,550.0,0.0,932.0
2023-12-24 15:00:00,2824.0,302.0,642.0,3.0,919.0
2023-12-24 16:00:00,2766.0,289.0,598.0,54.0,898.0
2023-12-24 17:00:00,2624.0,274.0,594.0,110.0,940.0
2023-12-24 18:00:00,2525.0,275.0,546.0,159.0,931.0
2023-12-24 19:00:00,2513.0,275.0,523.0,168.0,937.0
2023-12-24 20:00:00,2486.0,273.0,517.0,213.0,925.0
2023-12-24 21:00:00,2386.0,273.0,479.0,213.0,1010.0
2023-12-24 22:00:00,2475.0,273.0,497.0,117.0,1064.0
2023-12-24 23:00:00,2528.0,273.0,577.0,60.0,1050.0
