Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind
40464,2023-08-14 00:00:00,2024-07-17 00:00:00,3.1,482.29,3000.0,302.0,1405.0,106.0,690.0
40465,2023-08-14 01:00:00,2024-07-17 00:00:00,3.1,523.06,3210.0,312.0,1420.0,70.0,392.0
40466,2023-08-14 02:00:00,2024-07-17 00:00:00,3.1,535.81,3263.0,332.0,1424.0,12.0,338.0
40467,2023-08-14 03:00:00,2024-07-17 00:00:00,3.1,534.27,3214.0,292.0,1396.0,0.0,369.0
40468,2023-08-14 04:00:00,2024-07-17 00:00:00,3.1,544.11,3303.0,304.0,1376.0,0.0,336.0
40469,2023-08-14 05:00:00,2024-07-17 00:00:00,3.1,567.13,3351.0,313.0,1272.0,0.0,238.0
40470,2023-08-14 06:00:00,2024-07-17 00:00:00,3.1,582.18,3252.0,296.0,1133.0,0.0,199.0
40471,2023-08-14 07:00:00,2024-07-17 00:00:00,3.1,605.03,3297.0,311.0,1056.0,0.0,100.0
40472,2023-08-14 08:00:00,2024-07-17 00:00:00,3.1,596.82,3114.0,289.0,1052.0,0.0,105.0
40473,2023-08-14 09:00:00,2024-07-17 00:00:00,3.1,593.76,3104.0,348.0,1026.0,0.0,140.0
40474,2023-08-14 10:00:00,2024-07-17 00:00:00,3.1,573.64,2999.0,353.0,1011.0,0.0,273.0
40475,2023-08-14 11:00:00,2024-07-17 00:00:00,3.1,555.73,2796.0,336.0,966.0,0.0,373.0
40476,2023-08-14 12:00:00,2024-07-17 00:00:00,3.1,556.92,2841.0,350.0,959.0,0.0,390.0
40477,2023-08-14 13:00:00,2024-07-17 00:00:00,3.1,562.27,3098.0,396.0,1042.0,16.0,364.0
40478,2023-08-14 14:00:00,2024-07-17 00:00:00,3.1,572.33,3175.0,352.0,1046.0,91.0,242.0
40479,2023-08-14 15:00:00,2024-07-17 00:00:00,3.1,572.81,3232.0,353.0,1094.0,144.0,166.0
40480,2023-08-14 16:00:00,2024-07-17 00:00:00,3.1,556.27,3209.0,337.0,1114.0,165.0,269.0
40481,2023-08-14 17:00:00,2024-07-17 00:00:00,3.1,551.58,3236.0,333.0,1124.0,192.0,292.0
40482,2023-08-14 18:00:00,2024-07-17 00:00:00,3.1,552.45,3351.0,335.0,1149.0,226.0,284.0
40483,2023-08-14 19:00:00,2024-07-17 00:00:00,3.1,554.81,3389.0,351.0,1153.0,266.0,236.0
40484,2023-08-14 20:00:00,2024-07-17 00:00:00,3.1,553.75,3396.0,356.0,1188.0,263.0,218.0
40485,2023-08-14 21:00:00,2024-07-17 00:00:00,3.1,549.85,3426.0,440.0,1277.0,261.0,178.0
40486,2023-08-14 22:00:00,2024-07-17 00:00:00,3.1,556.04,3541.0,462.0,1307.0,255.0,144.0
40487,2023-08-14 23:00:00,2024-07-17 00:00:00,3.1,558.9,3584.0,464.0,1334.0,254.0,109.0
