Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind
41256,2023-09-16 00:00:00,2024-07-17 00:00:00,3.1,579.95,3315.0,249.0,763.0,114.0,62.0
41257,2023-09-16 01:00:00,2024-07-17 00:00:00,3.1,594.3,3344.0,258.0,774.0,26.0,35.0
41258,2023-09-16 02:00:00,2024-07-17 00:00:00,3.1,601.69,3438.0,269.0,771.0,0.0,30.0
41259,2023-09-16 03:00:00,2024-07-17 00:00:00,3.1,611.57,3398.0,265.0,690.0,0.0,30.0
41260,2023-09-16 04:00:00,2024-07-17 00:00:00,3.1,611.36,3337.0,244.0,667.0,0.0,48.0
41261,2023-09-16 05:00:00,2024-07-17 00:00:00,3.1,619.14,3315.0,244.0,624.0,0.0,32.0
41262,2023-09-16 06:00:00,2024-07-17 00:00:00,3.1,621.84,3311.0,251.0,590.0,0.0,44.0
41263,2023-09-16 07:00:00,2024-07-17 00:00:00,3.1,617.18,3195.0,233.0,578.0,0.0,68.0
41264,2023-09-16 08:00:00,2024-07-17 00:00:00,3.1,601.16,3071.0,204.0,610.0,0.0,123.0
41265,2023-09-16 09:00:00,2024-07-17 00:00:00,3.1,599.78,2927.0,219.0,529.0,0.0,169.0
41266,2023-09-16 10:00:00,2024-07-17 00:00:00,3.1,602.04,2889.0,205.0,486.0,0.0,193.0
41267,2023-09-16 11:00:00,2024-07-17 00:00:00,3.1,599.16,2884.0,207.0,481.0,0.0,214.0
41268,2023-09-16 12:00:00,2024-07-17 00:00:00,3.1,598.28,2932.0,219.0,491.0,0.0,218.0
41269,2023-09-16 13:00:00,2024-07-17 00:00:00,3.1,602.12,3028.0,236.0,512.0,1.0,190.0
41270,2023-09-16 14:00:00,2024-07-17 00:00:00,3.1,582.7,2836.0,219.0,532.0,81.0,170.0
41271,2023-09-16 15:00:00,2024-07-17 00:00:00,3.1,534.05,2550.0,234.0,629.0,230.0,148.0
41272,2023-09-16 16:00:00,2024-07-17 00:00:00,3.1,535.22,2598.0,253.0,638.0,268.0,107.0
41273,2023-09-16 17:00:00,2024-07-17 00:00:00,3.1,537.25,2630.0,207.0,654.0,272.0,100.0
41274,2023-09-16 18:00:00,2024-07-17 00:00:00,3.1,536.65,2664.0,202.0,678.0,273.0,95.0
41275,2023-09-16 19:00:00,2024-07-17 00:00:00,3.1,547.03,2755.0,212.0,682.0,271.0,51.0
41276,2023-09-16 20:00:00,2024-07-17 00:00:00,3.1,549.45,2817.0,222.0,694.0,271.0,42.0
41277,2023-09-16 21:00:00,2024-07-17 00:00:00,3.1,547.97,2877.0,207.0,725.0,274.0,47.0
41278,2023-09-16 22:00:00,2024-07-17 00:00:00,3.1,547.0,2930.0,210.0,743.0,277.0,53.0
41279,2023-09-16 23:00:00,2024-07-17 00:00:00,3.1,548.64,3010.0,269.0,753.0,268.0,51.0
