Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nuclear,hydro,solar,wind
36576,2023-03-05 00:00:00,2024-07-17 00:00:00,3.1,0.0,3019.0,1703.0,0.0,6.0
36577,2023-03-05 01:00:00,2024-07-17 00:00:00,3.1,0.0,3018.0,1426.0,0.0,4.0
36578,2023-03-05 02:00:00,2024-07-17 00:00:00,3.1,0.0,3018.0,871.0,0.0,2.0
36579,2023-03-05 03:00:00,2024-07-17 00:00:00,3.1,0.0,3018.0,808.0,0.0,1.0
36580,2023-03-05 04:00:00,2024-07-17 00:00:00,3.1,0.0,3016.0,941.0,0.0,1.0
36581,2023-03-05 05:00:00,2024-07-17 00:00:00,3.1,0.0,3018.0,1286.0,0.0,1.0
36582,2023-03-05 06:00:00,2024-07-17 00:00:00,3.1,0.0,3017.0,1360.0,13.0,1.0
36583,2023-03-05 07:00:00,2024-07-17 00:00:00,3.1,0.0,3018.0,1438.0,131.0,1.0
36584,2023-03-05 08:00:00,2024-07-17 00:00:00,3.1,0.0,3021.0,1425.0,316.0,1.0
36585,2023-03-05 09:00:00,2024-07-17 00:00:00,3.1,0.0,3020.0,1102.0,598.0,1.0
36586,2023-03-05 10:00:00,2024-07-17 00:00:00,3.1,0.0,3019.0,760.0,979.0,1.0
36587,2023-03-05 11:00:00,2024-07-17 00:00:00,3.1,0.0,3019.0,891.0,1495.0,3.0
36588,2023-03-05 12:00:00,2024-07-17 00:00:00,3.1,0.0,3015.0,1071.0,1690.0,5.0
36589,2023-03-05 13:00:00,2024-07-17 00:00:00,3.1,0.0,3014.0,1162.0,1469.0,9.0
36590,2023-03-05 14:00:00,2024-07-17 00:00:00,3.1,0.0,3012.0,961.0,1160.0,10.0
36591,2023-03-05 15:00:00,2024-07-17 00:00:00,3.1,0.0,3012.0,1110.0,697.0,11.0
36592,2023-03-05 16:00:00,2024-07-17 00:00:00,3.1,0.0,3013.0,2191.0,280.0,9.0
36593,2023-03-05 17:00:00,2024-07-17 00:00:00,3.1,0.0,3014.0,2920.0,25.0,7.0
36594,2023-03-05 18:00:00,2024-07-17 00:00:00,3.1,0.0,3013.0,3104.0,0.0,5.0
36595,2023-03-05 19:00:00,2024-07-17 00:00:00,3.1,0.0,3015.0,2840.0,0.0,3.0
36596,2023-03-05 20:00:00,2024-07-17 00:00:00,3.1,0.0,3016.0,2643.0,0.0,2.0
36597,2023-03-05 21:00:00,2024-07-17 00:00:00,3.1,0.0,3020.0,2257.0,0.0,2.0
36598,2023-03-05 22:00:00,2024-07-17 00:00:00,3.1,0.0,3021.0,1499.0,0.0,1.0
36599,2023-03-05 23:00:00,2024-07-17 00:00:00,3.1,0.0,3022.0,987.0,0.0,2.0
