Unnamed: 0,UTC time,carbon_intensity,nuclear,hydro,solar,wind
37392,2023-04-08 00:00:00,0.0,3015.0,457.0,0.0,2.0
37393,2023-04-08 01:00:00,0.0,3015.0,467.0,0.0,3.0
37394,2023-04-08 02:00:00,0.0,3013.0,433.0,0.0,6.0
37395,2023-04-08 03:00:00,0.0,3013.0,476.0,0.0,6.0
37396,2023-04-08 04:00:00,0.0,3014.0,533.0,0.0,6.0
37397,2023-04-08 05:00:00,0.0,3014.0,585.0,15.0,9.0
37398,2023-04-08 06:00:00,0.0,3013.0,766.0,255.0,10.0
37399,2023-04-08 07:00:00,0.0,3013.0,832.0,769.0,9.0
37400,2023-04-08 08:00:00,0.0,3012.0,859.0,1536.0,7.0
37401,2023-04-08 09:00:00,0.0,3009.0,694.0,776.0,4.0
37402,2023-04-08 10:00:00,0.0,3007.0,520.0,915.0,5.0
37403,2023-04-08 11:00:00,0.0,3008.0,523.0,1013.0,7.0
37404,2023-04-08 12:00:00,0.0,3006.0,676.0,916.0,8.0
37405,2023-04-08 13:00:00,0.0,3004.0,1058.0,912.0,10.0
37406,2023-04-08 14:00:00,0.0,3005.0,1036.0,1076.0,11.0
37407,2023-04-08 15:00:00,0.0,3004.0,764.0,1257.0,11.0
37408,2023-04-08 16:00:00,0.0,3004.0,827.0,640.0,15.0
37409,2023-04-08 17:00:00,0.0,3003.0,1525.0,260.0,15.0
37410,2023-04-08 18:00:00,0.0,3005.0,1740.0,7.0,18.0
37411,2023-04-08 19:00:00,0.0,3004.0,1371.0,0.0,20.0
37412,2023-04-08 20:00:00,0.0,3007.0,1052.0,0.0,22.0
37413,2023-04-08 21:00:00,0.0,3009.0,571.0,0.0,19.0
37414,2023-04-08 22:00:00,0.0,3009.0,380.0,0.0,13.0
37415,2023-04-08 23:00:00,0.0,3010.0,332.0,0.0,10.0
