Unnamed: 0,UTC time,carbon_intensity,nuclear,hydro,solar,wind
42624,2023-11-12 00:00:00,0.0,3018.0,672.0,0.0,12.0
42625,2023-11-12 01:00:00,0.0,3019.0,657.0,0.0,19.0
42626,2023-11-12 02:00:00,0.0,3020.0,627.0,0.0,25.0
42627,2023-11-12 03:00:00,0.0,3019.0,654.0,0.0,41.0
42628,2023-11-12 04:00:00,0.0,3019.0,726.0,0.0,27.0
42629,2023-11-12 05:00:00,0.0,3017.0,739.0,0.0,22.0
42630,2023-11-12 06:00:00,0.0,2810.0,769.0,0.0,34.0
42631,2023-11-12 07:00:00,0.0,2668.0,791.0,2.0,38.0
42632,2023-11-12 08:00:00,0.0,2734.0,891.0,8.0,38.0
42633,2023-11-12 09:00:00,0.0,2751.0,828.0,34.0,47.0
42634,2023-11-12 10:00:00,0.0,2802.0,771.0,52.0,52.0
42635,2023-11-12 11:00:00,0.0,2858.0,814.0,116.0,51.0
42636,2023-11-12 12:00:00,0.0,2916.0,849.0,234.0,53.0
42637,2023-11-12 13:00:00,0.0,2958.0,1187.0,174.0,52.0
42638,2023-11-12 14:00:00,0.0,2989.0,1495.0,121.0,53.0
42639,2023-11-12 15:00:00,0.0,3014.0,1848.0,13.0,52.0
42640,2023-11-12 16:00:00,0.0,3010.0,2460.0,0.0,52.0
42641,2023-11-12 17:00:00,0.0,3007.0,2609.0,0.0,52.0
42642,2023-11-12 18:00:00,0.0,3008.0,1921.0,0.0,50.0
42643,2023-11-12 19:00:00,0.0,3006.0,1602.0,0.0,43.0
42644,2023-11-12 20:00:00,0.0,3003.0,1284.0,0.0,37.0
42645,2023-11-12 21:00:00,0.0,3004.0,1317.0,0.0,49.0
42646,2023-11-12 22:00:00,0.0,3004.0,1116.0,0.0,50.0
42647,2023-11-12 23:00:00,0.0,3003.0,754.0,0.0,51.0
