UTC time,nuclear,hydro,solar,wind
2023-11-09 00:00:00,3021.0,1024.0,0.0,57.0
2023-11-09 01:00:00,3022.0,975.0,0.0,58.0
2023-11-09 02:00:00,3022.0,978.0,0.0,61.0
2023-11-09 03:00:00,3023.0,1087.0,0.0,60.0
2023-11-09 04:00:00,3020.0,1284.0,0.0,64.0
2023-11-09 05:00:00,3021.0,1567.0,0.0,57.0
2023-11-09 06:00:00,3020.0,1871.0,0.0,61.0
2023-11-09 07:00:00,3019.0,1792.0,67.0,60.0
2023-11-09 08:00:00,3018.0,1651.0,363.0,58.0
2023-11-09 09:00:00,3014.0,1650.0,309.0,56.0
2023-11-09 10:00:00,3011.0,1498.0,326.0,57.0
2023-11-09 11:00:00,3010.0,1401.0,374.0,50.0
2023-11-09 12:00:00,3005.0,1559.0,348.0,45.0
2023-11-09 13:00:00,3005.0,1505.0,151.0,42.0
2023-11-09 14:00:00,3006.0,1669.0,86.0,39.0
2023-11-09 15:00:00,3005.0,1913.0,33.0,40.0
2023-11-09 16:00:00,3006.0,2160.0,0.0,41.0
2023-11-09 17:00:00,3006.0,2306.0,0.0,42.0
2023-11-09 18:00:00,3007.0,1560.0,0.0,48.0
2023-11-09 19:00:00,3006.0,1299.0,0.0,46.0
2023-11-09 20:00:00,3010.0,1183.0,0.0,46.0
2023-11-09 21:00:00,3011.0,1156.0,0.0,48.0
2023-11-09 22:00:00,3010.0,1007.0,0.0,40.0
2023-11-09 23:00:00,3013.0,897.0,0.0,49.0
