UTC time,nuclear,hydro,solar,wind
2023-01-29 00:00:00,3022.0,807.0,0.0,7.0
2023-01-29 01:00:00,3024.0,549.0,0.0,7.0
2023-01-29 02:00:00,3023.0,340.0,0.0,8.0
2023-01-29 03:00:00,3022.0,308.0,0.0,8.0
2023-01-29 04:00:00,3022.0,279.0,0.0,6.0
2023-01-29 05:00:00,3020.0,396.0,0.0,4.0
2023-01-29 06:00:00,3021.0,515.0,0.0,4.0
2023-01-29 07:00:00,3022.0,725.0,0.0,5.0
2023-01-29 08:00:00,3024.0,1312.0,14.0,5.0
2023-01-29 09:00:00,3021.0,1037.0,126.0,3.0
2023-01-29 10:00:00,3021.0,1803.0,321.0,1.0
2023-01-29 11:00:00,3021.0,1677.0,291.0,1.0
2023-01-29 12:00:00,3022.0,705.0,272.0,3.0
2023-01-29 13:00:00,3021.0,588.0,273.0,3.0
2023-01-29 14:00:00,3020.0,856.0,338.0,5.0
2023-01-29 15:00:00,3021.0,1210.0,166.0,5.0
2023-01-29 16:00:00,3021.0,2283.0,9.0,4.0
2023-01-29 17:00:00,3021.0,2911.0,0.0,2.0
2023-01-29 18:00:00,3021.0,2925.0,0.0,3.0
2023-01-29 19:00:00,3020.0,2108.0,0.0,3.0
2023-01-29 20:00:00,3021.0,1393.0,0.0,4.0
2023-01-29 21:00:00,3023.0,1662.0,0.0,3.0
2023-01-29 22:00:00,3023.0,1423.0,0.0,4.0
2023-01-29 23:00:00,3024.0,909.0,0.0,5.0
