Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nuclear,hydro,solar,wind
43536,2023-12-20 00:00:00,2024-07-17 00:00:00,3.1,0.0,1008.0,569.0,0.0,35.0
43537,2023-12-20 01:00:00,2024-07-17 00:00:00,3.1,0.0,1008.0,552.0,0.0,46.0
43538,2023-12-20 02:00:00,2024-07-17 00:00:00,3.1,0.0,1008.0,480.0,0.0,43.0
43539,2023-12-20 03:00:00,2024-07-17 00:00:00,3.1,0.0,3021.0,493.0,0.0,35.0
43540,2023-12-20 04:00:00,2024-07-17 00:00:00,3.1,0.0,3017.0,614.0,0.0,32.0
43541,2023-12-20 05:00:00,2024-07-17 00:00:00,3.1,0.0,3016.0,886.0,0.0,29.0
43542,2023-12-20 06:00:00,2024-07-17 00:00:00,3.1,0.0,3014.0,1539.0,0.0,23.0
43543,2023-12-20 07:00:00,2024-07-17 00:00:00,3.1,0.0,3015.0,1623.0,1.0,20.0
43544,2023-12-20 08:00:00,2024-07-17 00:00:00,3.1,0.0,3014.0,1333.0,116.0,18.0
43545,2023-12-20 09:00:00,2024-07-17 00:00:00,3.1,0.0,3021.0,1262.0,543.0,16.0
43546,2023-12-20 10:00:00,2024-07-17 00:00:00,3.1,0.0,3025.0,1154.0,1089.0,20.0
43547,2023-12-20 11:00:00,2024-07-17 00:00:00,3.1,0.0,3023.0,1086.0,307.0,22.0
43548,2023-12-20 12:00:00,2024-07-17 00:00:00,3.1,0.0,3017.0,1179.0,891.0,22.0
43549,2023-12-20 13:00:00,2024-07-17 00:00:00,3.1,0.0,3019.0,1133.0,696.0,25.0
43550,2023-12-20 14:00:00,2024-07-17 00:00:00,3.1,0.0,3013.0,1331.0,334.0,27.0
43551,2023-12-20 15:00:00,2024-07-17 00:00:00,3.1,0.0,3016.0,1444.0,39.0,30.0
43552,2023-12-20 16:00:00,2024-07-17 00:00:00,3.1,0.0,3017.0,1855.0,0.0,29.0
43553,2023-12-20 17:00:00,2024-07-17 00:00:00,3.1,0.0,3016.0,1985.0,0.0,30.0
43554,2023-12-20 18:00:00,2024-07-17 00:00:00,3.1,0.0,3018.0,1440.0,0.0,33.0
43555,2023-12-20 19:00:00,2024-07-17 00:00:00,3.1,0.0,3018.0,1059.0,0.0,29.0
43556,2023-12-20 20:00:00,2024-07-17 00:00:00,3.1,0.0,3020.0,872.0,0.0,26.0
43557,2023-12-20 21:00:00,2024-07-17 00:00:00,3.1,0.0,3025.0,811.0,0.0,26.0
43558,2023-12-20 22:00:00,2024-07-17 00:00:00,3.1,0.0,3022.0,616.0,0.0,26.0
43559,2023-12-20 23:00:00,2024-07-17 00:00:00,3.1,0.0,3023.0,847.0,0.0,31.0
