Unnamed: 0,UTC time,carbon_intensity,nuclear,hydro,solar,wind
36696,2023-03-10 00:00:00,0.0,3004.0,361.0,0.0,46.0
36697,2023-03-10 01:00:00,0.0,3003.0,308.0,0.0,53.0
36698,2023-03-10 02:00:00,0.0,3004.0,302.0,0.0,54.0
36699,2023-03-10 03:00:00,0.0,3001.0,662.0,0.0,48.0
36700,2023-03-10 04:00:00,0.0,3001.0,826.0,0.0,46.0
36701,2023-03-10 05:00:00,0.0,3000.0,983.0,0.0,41.0
36702,2023-03-10 06:00:00,0.0,3001.0,2129.0,3.0,34.0
36703,2023-03-10 07:00:00,0.0,3004.0,2377.0,99.0,47.0
36704,2023-03-10 08:00:00,0.0,3005.0,2179.0,179.0,50.0
36705,2023-03-10 09:00:00,0.0,3004.0,1643.0,291.0,50.0
36706,2023-03-10 10:00:00,0.0,3005.0,1519.0,625.0,51.0
36707,2023-03-10 11:00:00,0.0,3003.0,720.0,639.0,50.0
36708,2023-03-10 12:00:00,0.0,3004.0,727.0,828.0,54.0
36709,2023-03-10 13:00:00,0.0,3003.0,753.0,706.0,48.0
36710,2023-03-10 14:00:00,0.0,3004.0,728.0,284.0,50.0
36711,2023-03-10 15:00:00,0.0,3003.0,998.0,50.0,50.0
36712,2023-03-10 16:00:00,0.0,3003.0,1923.0,22.0,54.0
36713,2023-03-10 17:00:00,0.0,3002.0,2543.0,2.0,58.0
36714,2023-03-10 18:00:00,0.0,3005.0,2650.0,0.0,54.0
36715,2023-03-10 19:00:00,0.0,3006.0,1998.0,0.0,49.0
36716,2023-03-10 20:00:00,0.0,3007.0,1370.0,0.0,46.0
36717,2023-03-10 21:00:00,0.0,3013.0,1644.0,0.0,33.0
36718,2023-03-10 22:00:00,0.0,3017.0,1554.0,0.0,23.0
36719,2023-03-10 23:00:00,0.0,3016.0,1435.0,0.0,19.0
