Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nuclear,hydro,solar,wind
38256,2023-05-14 00:00:00,2024-07-17 00:00:00,3.1,0.0,1723.0,729.0,0.0,2.0
38257,2023-05-14 01:00:00,2024-07-17 00:00:00,3.1,0.0,1724.0,710.0,0.0,2.0
38258,2023-05-14 02:00:00,2024-07-17 00:00:00,3.1,0.0,1724.0,818.0,0.0,3.0
38259,2023-05-14 03:00:00,2024-07-17 00:00:00,3.1,0.0,1725.0,924.0,0.0,4.0
38260,2023-05-14 04:00:00,2024-07-17 00:00:00,3.1,0.0,1725.0,716.0,43.0,3.0
38261,2023-05-14 05:00:00,2024-07-17 00:00:00,3.1,0.0,1725.0,719.0,265.0,3.0
38262,2023-05-14 06:00:00,2024-07-17 00:00:00,3.1,0.0,1724.0,699.0,748.0,3.0
38263,2023-05-14 07:00:00,2024-07-17 00:00:00,3.1,0.0,1723.0,718.0,970.0,4.0
38264,2023-05-14 08:00:00,2024-07-17 00:00:00,3.1,0.0,1723.0,785.0,1797.0,8.0
38265,2023-05-14 09:00:00,2024-07-17 00:00:00,3.1,0.0,1722.0,666.0,1778.0,10.0
38266,2023-05-14 10:00:00,2024-07-17 00:00:00,3.1,0.0,1721.0,708.0,1310.0,10.0
38267,2023-05-14 11:00:00,2024-07-17 00:00:00,3.1,0.0,1721.0,708.0,1200.0,16.0
38268,2023-05-14 12:00:00,2024-07-17 00:00:00,3.1,0.0,1720.0,647.0,1596.0,19.0
38269,2023-05-14 13:00:00,2024-07-17 00:00:00,3.1,0.0,1721.0,699.0,1489.0,20.0
38270,2023-05-14 14:00:00,2024-07-17 00:00:00,3.1,0.0,1721.0,669.0,923.0,22.0
38271,2023-05-14 15:00:00,2024-07-17 00:00:00,3.1,0.0,1721.0,830.0,666.0,19.0
38272,2023-05-14 16:00:00,2024-07-17 00:00:00,3.1,0.0,1720.0,1584.0,135.0,14.0
38273,2023-05-14 17:00:00,2024-07-17 00:00:00,3.1,0.0,1721.0,1958.0,33.0,24.0
38274,2023-05-14 18:00:00,2024-07-17 00:00:00,3.1,0.0,1722.0,2177.0,1.0,16.0
38275,2023-05-14 19:00:00,2024-07-17 00:00:00,3.1,0.0,1722.0,2186.0,0.0,15.0
38276,2023-05-14 20:00:00,2024-07-17 00:00:00,3.1,0.0,1723.0,1798.0,0.0,16.0
38277,2023-05-14 21:00:00,2024-07-17 00:00:00,3.1,0.0,1723.0,1488.0,0.0,19.0
38278,2023-05-14 22:00:00,2024-07-17 00:00:00,3.1,0.0,1724.0,1370.0,0.0,8.0
38279,2023-05-14 23:00:00,2024-07-17 00:00:00,3.1,0.0,1725.0,1156.0,0.0,8.0
