UTC time,coal,nat_gas,oil,hydro,solar,wind
2023-06-12 00:00:00,308.0,1726.0,0.0,6.0,0.0,186.0
2023-06-12 01:00:00,308.0,1625.0,0.0,7.0,0.0,224.0
2023-06-12 02:00:00,309.0,1766.0,0.0,77.0,0.0,269.0
2023-06-12 03:00:00,309.0,1936.0,0.0,292.0,59.0,322.0
2023-06-12 04:00:00,308.0,2088.0,0.0,529.0,423.0,289.0
2023-06-12 05:00:00,309.0,2244.0,0.0,734.0,1180.0,249.0
2023-06-12 06:00:00,315.0,2222.0,0.0,824.0,2053.0,239.0
2023-06-12 07:00:00,389.0,1887.0,0.0,365.0,3047.0,330.0
2023-06-12 08:00:00,510.0,1331.0,0.0,204.0,3614.0,323.0
2023-06-12 09:00:00,479.0,1164.0,0.0,230.0,3453.0,293.0
2023-06-12 10:00:00,345.0,1336.0,0.0,309.0,3100.0,302.0
2023-06-12 11:00:00,334.0,1765.0,0.0,200.0,2617.0,319.0
2023-06-12 12:00:00,414.0,1738.0,0.0,170.0,2434.0,334.0
2023-06-12 13:00:00,351.0,1959.0,0.0,110.0,1709.0,304.0
2023-06-12 14:00:00,424.0,2503.0,0.0,171.0,1222.0,258.0
2023-06-12 15:00:00,418.0,3100.0,0.0,392.0,688.0,262.0
2023-06-12 16:00:00,426.0,3426.0,0.0,671.0,321.0,300.0
2023-06-12 17:00:00,474.0,3555.0,0.0,803.0,70.0,315.0
2023-06-12 18:00:00,479.0,3458.0,0.0,932.0,0.0,303.0
2023-06-12 19:00:00,506.0,3190.0,0.0,797.0,0.0,369.0
2023-06-12 20:00:00,514.0,3004.0,0.0,500.0,0.0,477.0
2023-06-12 21:00:00,515.0,2831.0,0.0,143.0,0.0,594.0
2023-06-12 22:00:00,492.0,1804.0,0.0,6.0,0.0,700.0
2023-06-12 23:00:00,491.0,1272.0,0.0,6.0,0.0,738.0
