Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
43440,2023-12-16 00:00:00,278.01,699.0,493.0,0.0,177.0,0.0,1198.0
43441,2023-12-16 01:00:00,278.72,703.0,547.0,0.0,210.0,0.0,1183.0
43442,2023-12-16 02:00:00,271.73,702.0,527.0,0.0,231.0,0.0,1221.0
43443,2023-12-16 03:00:00,270.94,711.0,650.0,0.0,241.0,0.0,1280.0
43444,2023-12-16 04:00:00,251.3,879.0,626.0,0.0,672.0,0.0,1403.0
43445,2023-12-16 05:00:00,225.68,889.0,604.0,0.0,1006.0,2.0,1483.0
43446,2023-12-16 06:00:00,215.01,884.0,780.0,0.0,1107.0,90.0,1606.0
43447,2023-12-16 07:00:00,177.8,761.0,645.0,0.0,940.0,332.0,1917.0
43448,2023-12-16 08:00:00,164.6,686.0,825.0,0.0,960.0,504.0,2047.0
43449,2023-12-16 09:00:00,172.95,683.0,874.0,0.0,433.0,602.0,2279.0
43450,2023-12-16 10:00:00,165.39,686.0,770.0,0.0,294.0,716.0,2409.0
43451,2023-12-16 11:00:00,161.75,682.0,816.0,0.0,201.0,668.0,2704.0
43452,2023-12-16 12:00:00,160.88,681.0,860.0,0.0,156.0,594.0,2904.0
43453,2023-12-16 13:00:00,171.69,666.0,1148.0,0.0,240.0,356.0,3012.0
43454,2023-12-16 14:00:00,186.31,662.0,1533.0,0.0,416.0,96.0,3038.0
43455,2023-12-16 15:00:00,193.52,660.0,1955.0,0.0,684.0,1.0,3030.0
43456,2023-12-16 16:00:00,175.99,664.0,1676.0,0.0,1123.0,0.0,2928.0
43457,2023-12-16 17:00:00,165.4,663.0,1526.0,0.0,1346.0,0.0,2925.0
43458,2023-12-16 18:00:00,167.68,670.0,1551.0,0.0,1256.0,0.0,2982.0
43459,2023-12-16 19:00:00,168.16,673.0,1400.0,0.0,1094.0,0.0,2955.0
43460,2023-12-16 20:00:00,161.12,666.0,1098.0,0.0,943.0,0.0,2956.0
43461,2023-12-16 21:00:00,160.39,659.0,819.0,0.0,622.0,0.0,2912.0
43462,2023-12-16 22:00:00,157.14,660.0,634.0,0.0,501.0,0.0,2890.0
43463,2023-12-16 23:00:00,170.08,660.0,535.0,0.0,49.0,0.0,2869.0
