Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
40416,2023-08-12 00:00:00,217.48,300.0,2124.0,0.0,124.0,0.0,2114.0
40417,2023-08-12 01:00:00,184.68,301.0,1533.0,0.0,150.0,0.0,2326.0
40418,2023-08-12 02:00:00,171.85,299.0,1500.0,0.0,343.0,6.0,2404.0
40419,2023-08-12 03:00:00,154.42,299.0,1352.0,0.0,541.0,15.0,2504.0
40420,2023-08-12 04:00:00,136.82,299.0,1278.0,0.0,652.0,294.0,2594.0
40421,2023-08-12 05:00:00,109.43,300.0,1090.0,0.0,480.0,1197.0,2702.0
40422,2023-08-12 06:00:00,83.51,305.0,878.0,0.0,285.0,2330.0,2868.0
40423,2023-08-12 07:00:00,66.23,300.0,678.0,0.0,180.0,3210.0,2862.0
40424,2023-08-12 08:00:00,53.36,299.0,476.0,0.0,120.0,3891.0,2773.0
40425,2023-08-12 09:00:00,46.38,208.0,526.0,0.0,141.0,4026.0,2703.0
40426,2023-08-12 10:00:00,25.1,0.0,500.0,0.0,178.0,4081.0,2612.0
40427,2023-08-12 11:00:00,24.38,0.0,477.0,0.0,157.0,4023.0,2581.0
40428,2023-08-12 12:00:00,35.04,86.0,478.0,0.0,125.0,3720.0,2503.0
40429,2023-08-12 13:00:00,62.86,271.0,535.0,0.0,158.0,3014.0,2448.0
40430,2023-08-12 14:00:00,94.82,515.0,486.0,0.0,297.0,2281.0,2445.0
40431,2023-08-12 15:00:00,126.53,604.0,674.0,0.0,617.0,1304.0,2400.0
40432,2023-08-12 16:00:00,170.24,609.0,1536.0,0.0,1157.0,386.0,2369.0
40433,2023-08-12 17:00:00,189.27,604.0,1910.0,0.0,1219.0,23.0,2403.0
40434,2023-08-12 18:00:00,194.97,606.0,2037.0,0.0,1169.0,3.0,2413.0
40435,2023-08-12 19:00:00,196.38,604.0,1972.0,0.0,1064.0,0.0,2413.0
40436,2023-08-12 20:00:00,198.87,605.0,1950.0,0.0,930.0,0.0,2455.0
40437,2023-08-12 21:00:00,207.91,556.0,1880.0,0.0,508.0,0.0,2434.0
40438,2023-08-12 22:00:00,178.88,306.0,1664.0,0.0,283.0,0.0,2489.0
40439,2023-08-12 23:00:00,133.45,324.0,735.0,0.0,324.0,0.0,2500.0
