UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
2023-05-20 00:00:00,0.0,0.0,941.0,603.0,3246.0,211.0,5775.0,3017.0
2023-05-20 01:00:00,0.0,0.0,1118.0,645.0,3237.0,203.0,6032.0,2867.0
2023-05-20 02:00:00,0.0,0.0,1189.0,610.0,3229.0,204.0,5562.0,2845.0
2023-05-20 03:00:00,0.0,0.0,1162.0,602.0,3040.0,203.0,5167.0,3007.0
2023-05-20 04:00:00,0.0,0.0,1185.0,596.0,2800.0,204.0,4573.0,2820.0
2023-05-20 05:00:00,0.0,0.0,1180.0,573.0,2457.0,214.0,4283.0,2592.0
2023-05-20 06:00:00,0.0,0.0,1208.0,566.0,2364.0,197.0,4128.0,2464.0
2023-05-20 07:00:00,0.0,0.0,1176.0,553.0,2449.0,191.0,3936.0,2170.0
2023-05-20 08:00:00,0.0,0.0,1105.0,552.0,2626.0,192.0,4177.0,1762.0
2023-05-20 09:00:00,0.0,0.0,1048.0,553.0,2785.0,192.0,4176.0,1709.0
2023-05-20 10:00:00,0.0,0.0,1004.0,553.0,2806.0,189.0,4260.0,1882.0
2023-05-20 11:00:00,0.0,0.0,1049.0,567.0,2896.0,203.0,4358.0,2126.0
2023-05-20 12:00:00,0.0,0.0,983.0,576.0,2928.0,217.0,4714.0,2651.0
2023-05-20 13:00:00,0.0,0.0,870.0,585.0,2934.0,217.0,4891.0,2946.0
2023-05-20 14:00:00,0.0,0.0,698.0,585.0,3045.0,222.0,5085.0,3017.0
2023-05-20 15:00:00,0.0,0.0,618.0,587.0,3093.0,223.0,5320.0,3442.0
2023-05-20 16:00:00,0.0,0.0,496.0,662.0,3130.0,225.0,5370.0,3513.0
2023-05-20 17:00:00,0.0,0.0,604.0,677.0,3165.0,233.0,5606.0,3283.0
2023-05-20 18:00:00,0.0,0.0,549.0,674.0,3183.0,230.0,5475.0,3417.0
2023-05-20 19:00:00,0.0,0.0,480.0,670.0,3195.0,226.0,5406.0,3601.0
2023-05-20 20:00:00,0.0,0.0,563.0,663.0,3188.0,217.0,5522.0,3534.0
2023-05-20 21:00:00,0.0,0.0,580.0,644.0,3199.0,217.0,5598.0,3357.0
2023-05-20 22:00:00,0.0,0.0,754.0,613.0,3228.0,210.0,5798.0,2784.0
2023-05-20 23:00:00,0.0,0.0,817.0,614.0,3214.0,206.0,5755.0,2843.0
