UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
2023-08-14 00:00:00,0.0,0.0,610.0,286.0,3236.0,208.0,11570.0,3857.0
2023-08-14 01:00:00,0.0,0.0,510.0,125.0,3238.0,203.0,11494.0,3570.0
2023-08-14 02:00:00,0.0,0.0,598.0,53.0,3233.0,201.0,10830.0,3351.0
2023-08-14 03:00:00,0.0,0.0,535.0,41.0,3216.0,201.0,9815.0,3079.0
2023-08-14 04:00:00,0.0,0.0,499.0,0.0,3208.0,200.0,9191.0,2776.0
2023-08-14 05:00:00,0.0,0.0,367.0,4.0,3217.0,193.0,8566.0,2734.0
2023-08-14 06:00:00,0.0,0.0,285.0,4.0,3232.0,202.0,7823.0,2502.0
2023-08-14 07:00:00,0.0,0.0,213.0,0.0,3234.0,202.0,7351.0,2478.0
2023-08-14 08:00:00,0.0,0.0,178.0,4.0,3222.0,193.0,7206.0,2480.0
2023-08-14 09:00:00,0.0,0.0,133.0,4.0,3220.0,186.0,7378.0,2516.0
2023-08-14 10:00:00,0.0,0.0,109.0,0.0,3225.0,191.0,7572.0,2517.0
2023-08-14 11:00:00,0.0,0.0,114.0,4.0,3222.0,196.0,8309.0,2853.0
2023-08-14 12:00:00,0.0,0.0,133.0,4.0,3202.0,223.0,8649.0,3245.0
2023-08-14 13:00:00,0.0,0.0,146.0,4.0,3217.0,240.0,9612.0,3491.0
2023-08-14 14:00:00,0.0,0.0,183.0,4.0,3227.0,262.0,9643.0,3445.0
2023-08-14 15:00:00,0.0,0.0,220.0,7.0,3246.0,307.0,10316.0,3481.0
2023-08-14 16:00:00,0.0,0.0,175.0,54.0,3269.0,315.0,10382.0,3507.0
2023-08-14 17:00:00,0.0,0.0,131.0,54.0,3273.0,316.0,10733.0,3533.0
2023-08-14 18:00:00,0.0,0.0,110.0,54.0,3263.0,345.0,11120.0,3630.0
2023-08-14 19:00:00,0.0,0.0,85.0,54.0,3261.0,312.0,11599.0,3795.0
2023-08-14 20:00:00,0.0,0.0,65.0,54.0,3263.0,326.0,12168.0,4119.0
2023-08-14 21:00:00,0.0,0.0,52.0,54.0,3255.0,305.0,12306.0,4440.0
2023-08-14 22:00:00,0.0,0.0,92.0,71.0,3252.0,254.0,12325.0,4122.0
2023-08-14 23:00:00,0.0,0.0,126.0,88.0,3252.0,213.0,12219.0,3956.0
