UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
2023-12-19 00:00:00,0.0,0.0,1746.0,6.0,3289.0,192.0,8215.0,3787.0
2023-12-19 01:00:00,0.0,0.0,1775.0,7.0,3310.0,178.0,7819.0,3702.0
2023-12-19 02:00:00,0.0,0.0,1784.0,6.0,3301.0,167.0,7831.0,3762.0
2023-12-19 03:00:00,0.0,0.0,1714.0,6.0,3285.0,165.0,7179.0,3705.0
2023-12-19 04:00:00,0.0,0.0,1544.0,6.0,3283.0,162.0,6459.0,3382.0
2023-12-19 05:00:00,0.0,0.0,1378.0,6.0,3278.0,164.0,5637.0,3195.0
2023-12-19 06:00:00,0.0,0.0,1543.0,6.0,3278.0,163.0,5546.0,2634.0
2023-12-19 07:00:00,0.0,0.0,1434.0,6.0,3267.0,159.0,5349.0,2641.0
2023-12-19 08:00:00,0.0,0.0,1290.0,6.0,3269.0,164.0,5387.0,2679.0
2023-12-19 09:00:00,0.0,0.0,1257.0,6.0,3270.0,177.0,5345.0,2643.0
2023-12-19 10:00:00,0.0,0.0,1230.0,6.0,3271.0,183.0,5530.0,2818.0
2023-12-19 11:00:00,0.0,0.0,1275.0,6.0,3292.0,181.0,6188.0,2932.0
2023-12-19 12:00:00,0.0,0.0,1255.0,7.0,3313.0,180.0,7565.0,3382.0
2023-12-19 13:00:00,0.0,0.0,1346.0,6.0,3304.0,194.0,8415.0,3600.0
2023-12-19 14:00:00,0.0,0.0,1425.0,7.0,3337.0,198.0,8695.0,3625.0
2023-12-19 15:00:00,0.0,0.0,1561.0,7.0,3332.0,248.0,8313.0,3545.0
2023-12-19 16:00:00,0.0,0.0,1506.0,6.0,3295.0,271.0,7733.0,3828.0
2023-12-19 17:00:00,0.0,0.0,1408.0,6.0,3291.0,255.0,7287.0,3819.0
2023-12-19 18:00:00,0.0,0.0,1409.0,6.0,3297.0,254.0,7201.0,3839.0
2023-12-19 19:00:00,0.0,0.0,1403.0,7.0,3316.0,232.0,7626.0,3887.0
2023-12-19 20:00:00,0.0,0.0,1369.0,7.0,3313.0,210.0,8343.0,3926.0
2023-12-19 21:00:00,0.0,0.0,1352.0,7.0,3332.0,199.0,8607.0,3939.0
2023-12-19 22:00:00,0.0,0.0,1194.0,7.0,3343.0,192.0,8957.0,3976.0
2023-12-19 23:00:00,0.0,0.0,1092.0,7.0,3330.0,190.0,9700.0,4152.0
