UTC time,nat_gas,nuclear,hydro,solar,wind,other
2023-09-21 00:00:00,881.0,1082.0,5196.0,53.0,323.0,163.0
2023-09-21 01:00:00,907.0,1082.0,5578.0,35.0,163.0,166.0
2023-09-21 02:00:00,974.0,1082.0,5675.0,35.0,127.0,172.0
2023-09-21 03:00:00,980.0,1089.0,5717.0,28.0,170.0,172.0
2023-09-21 04:00:00,1015.0,1070.0,5529.0,27.0,332.0,179.0
2023-09-21 05:00:00,970.0,1065.0,5379.0,0.0,347.0,177.0
2023-09-21 06:00:00,928.0,1066.0,4959.0,0.0,361.0,168.0
2023-09-21 07:00:00,901.0,1063.0,4715.0,0.0,391.0,171.0
2023-09-21 08:00:00,818.0,1058.0,4151.0,0.0,437.0,167.0
2023-09-21 09:00:00,814.0,1060.0,4018.0,0.0,408.0,167.0
2023-09-21 10:00:00,817.0,1061.0,3948.0,0.0,380.0,163.0
2023-09-21 11:00:00,816.0,1063.0,3926.0,0.0,350.0,167.0
2023-09-21 12:00:00,819.0,1063.0,4130.0,0.0,334.0,169.0
2023-09-21 13:00:00,824.0,1064.0,4555.0,0.0,324.0,175.0
2023-09-21 14:00:00,891.0,1065.0,4150.0,0.0,296.0,175.0
2023-09-21 15:00:00,895.0,1065.0,4502.0,3.0,368.0,178.0
2023-09-21 16:00:00,892.0,1065.0,4338.0,8.0,382.0,177.0
2023-09-21 17:00:00,890.0,1065.0,4286.0,11.0,481.0,167.0
2023-09-21 18:00:00,887.0,1062.0,4154.0,17.0,557.0,172.0
2023-09-21 19:00:00,884.0,1060.0,4084.0,38.0,540.0,176.0
2023-09-21 20:00:00,886.0,1064.0,4016.0,31.0,345.0,178.0
2023-09-21 21:00:00,976.0,1092.0,3743.0,39.0,145.0,173.0
2023-09-21 22:00:00,974.0,1124.0,4298.0,37.0,99.0,172.0
2023-09-21 23:00:00,975.0,1135.0,4413.0,41.0,85.0,173.0
