Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,hydro,solar,wind,other
42672,2023-11-14 00:00:00,2024-07-17 00:00:00,3.1,51.81,374.0,1139.0,7230.0,8.0,630.0,167.0
42673,2023-11-14 01:00:00,2024-07-17 00:00:00,3.1,50.2,376.0,1141.0,8141.0,0.0,418.0,166.0
42674,2023-11-14 02:00:00,2024-07-17 00:00:00,3.1,51.55,411.0,1141.0,8437.0,28.0,233.0,165.0
42675,2023-11-14 03:00:00,2024-07-17 00:00:00,3.1,59.64,602.0,1142.0,8514.0,22.0,149.0,166.0
42676,2023-11-14 04:00:00,2024-07-17 00:00:00,3.1,61.74,633.0,1143.0,8312.0,1.0,78.0,162.0
42677,2023-11-14 05:00:00,2024-07-17 00:00:00,3.1,62.56,633.0,1146.0,8218.0,1.0,30.0,166.0
42678,2023-11-14 06:00:00,2024-07-17 00:00:00,3.1,64.52,635.0,1147.0,7714.0,0.0,18.0,163.0
42679,2023-11-14 07:00:00,2024-07-17 00:00:00,3.1,67.62,636.0,1147.0,6848.0,6.0,38.0,152.0
42680,2023-11-14 08:00:00,2024-07-17 00:00:00,3.1,72.63,698.0,1150.0,6447.0,0.0,76.0,154.0
42681,2023-11-14 09:00:00,2024-07-17 00:00:00,3.1,89.12,905.0,1150.0,5528.0,0.0,97.0,153.0
42682,2023-11-14 10:00:00,2024-07-17 00:00:00,3.1,92.84,915.0,1149.0,5146.0,0.0,97.0,151.0
42683,2023-11-14 11:00:00,2024-07-17 00:00:00,3.1,90.72,914.0,1150.0,5367.0,1.0,96.0,150.0
42684,2023-11-14 12:00:00,2024-07-17 00:00:00,3.1,89.43,920.0,1151.0,5521.0,0.0,132.0,151.0
42685,2023-11-14 13:00:00,2024-07-17 00:00:00,3.1,85.21,922.0,1150.0,6027.0,0.0,150.0,148.0
42686,2023-11-14 14:00:00,2024-07-17 00:00:00,3.1,79.12,922.0,1150.0,7048.0,0.0,111.0,152.0
42687,2023-11-14 15:00:00,2024-07-17 00:00:00,3.1,73.84,952.0,1150.0,8429.0,1.0,51.0,157.0
42688,2023-11-14 16:00:00,2024-07-17 00:00:00,3.1,72.55,955.0,1149.0,8749.0,9.0,32.0,156.0
42689,2023-11-14 17:00:00,2024-07-17 00:00:00,3.1,71.86,922.0,1149.0,8578.0,32.0,24.0,153.0
42690,2023-11-14 18:00:00,2024-07-17 00:00:00,3.1,77.22,954.0,1148.0,7698.0,56.0,12.0,150.0
42691,2023-11-14 19:00:00,2024-07-17 00:00:00,3.1,79.62,957.0,1146.0,7291.0,66.0,7.0,150.0
42692,2023-11-14 20:00:00,2024-07-17 00:00:00,3.1,85.58,1044.0,1145.0,6916.0,64.0,5.0,148.0
42693,2023-11-14 21:00:00,2024-07-17 00:00:00,3.1,88.21,1039.0,1144.0,6508.0,59.0,5.0,148.0
42694,2023-11-14 22:00:00,2024-07-17 00:00:00,3.1,88.72,1040.0,1144.0,6441.0,42.0,2.0,146.0
42695,2023-11-14 23:00:00,2024-07-17 00:00:00,3.1,90.16,1037.0,1143.0,6226.0,30.0,14.0,146.0
