Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,hydro,solar,wind,other
37968,2023-05-02 00:00:00,2024-07-17 00:00:00,3.1,47.87,231.0,928.0,5967.0,57.0,795.0,158.0
37969,2023-05-02 01:00:00,2024-07-17 00:00:00,3.1,44.71,228.0,929.0,6996.0,55.0,748.0,151.0
37970,2023-05-02 02:00:00,2024-07-17 00:00:00,3.1,41.43,182.0,927.0,7608.0,49.0,832.0,157.0
37971,2023-05-02 03:00:00,2024-07-17 00:00:00,3.1,39.97,181.0,926.0,8079.0,33.0,1000.0,155.0
37972,2023-05-02 04:00:00,2024-07-17 00:00:00,3.1,39.3,181.0,928.0,7807.0,27.0,1369.0,154.0
37973,2023-05-02 05:00:00,2024-07-17 00:00:00,3.1,39.77,181.0,926.0,7695.0,29.0,1398.0,160.0
37974,2023-05-02 06:00:00,2024-07-17 00:00:00,3.1,41.18,181.0,930.0,6104.0,0.0,1679.0,154.0
37975,2023-05-02 07:00:00,2024-07-17 00:00:00,3.1,42.05,178.0,929.0,5665.0,0.0,1660.0,155.0
37976,2023-05-02 08:00:00,2024-07-17 00:00:00,3.1,43.19,181.0,930.0,5783.0,0.0,1428.0,160.0
37977,2023-05-02 09:00:00,2024-07-17 00:00:00,3.1,44.43,181.0,930.0,5706.0,0.0,1180.0,161.0
37978,2023-05-02 10:00:00,2024-07-17 00:00:00,3.1,44.69,180.0,931.0,5521.0,0.0,1178.0,159.0
37979,2023-05-02 11:00:00,2024-07-17 00:00:00,3.1,45.78,182.0,931.0,5648.0,0.0,836.0,157.0
37980,2023-05-02 12:00:00,2024-07-17 00:00:00,3.1,45.96,181.0,932.0,6246.0,0.0,445.0,159.0
37981,2023-05-02 13:00:00,2024-07-17 00:00:00,3.1,44.32,182.0,933.0,7001.0,1.0,250.0,152.0
37982,2023-05-02 14:00:00,2024-07-17 00:00:00,3.1,41.4,205.0,934.0,8018.0,14.0,68.0,117.0
37983,2023-05-02 15:00:00,2024-07-17 00:00:00,3.1,41.38,205.0,933.0,8327.0,62.0,34.0,123.0
37984,2023-05-02 16:00:00,2024-07-17 00:00:00,3.1,41.71,205.0,933.0,7961.0,112.0,20.0,117.0
37985,2023-05-02 17:00:00,2024-07-17 00:00:00,3.1,42.49,206.0,931.0,7708.0,90.0,13.0,120.0
37986,2023-05-02 18:00:00,2024-07-17 00:00:00,3.1,43.07,205.0,929.0,7457.0,87.0,26.0,122.0
37987,2023-05-02 19:00:00,2024-07-17 00:00:00,3.1,45.42,205.0,927.0,7502.0,91.0,7.0,154.0
37988,2023-05-02 20:00:00,2024-07-17 00:00:00,3.1,46.06,205.0,925.0,6957.0,110.0,3.0,144.0
37989,2023-05-02 21:00:00,2024-07-17 00:00:00,3.1,46.2,205.0,924.0,7164.0,96.0,7.0,153.0
37990,2023-05-02 22:00:00,2024-07-17 00:00:00,3.1,46.04,205.0,923.0,7048.0,92.0,27.0,148.0
37991,2023-05-02 23:00:00,2024-07-17 00:00:00,3.1,45.15,206.0,921.0,7399.0,80.0,84.0,150.0
