Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,hydro,solar,wind,other
38064,2023-05-06 00:00:00,2024-07-17 00:00:00,3.1,31.76,5.0,213.0,8831.0,42.0,1718.0,158.0
38065,2023-05-06 01:00:00,2024-07-17 00:00:00,3.1,31.25,4.0,148.0,9062.0,30.0,1842.0,155.0
38066,2023-05-06 02:00:00,2024-07-17 00:00:00,3.1,30.85,6.0,118.0,10931.0,35.0,1673.0,160.0
38067,2023-05-06 03:00:00,2024-07-17 00:00:00,3.1,30.88,5.0,96.0,10991.0,32.0,1497.0,156.0
38068,2023-05-06 04:00:00,2024-07-17 00:00:00,3.1,31.15,5.0,0.0,11306.0,29.0,1302.0,156.0
38069,2023-05-06 05:00:00,2024-07-17 00:00:00,3.1,31.53,5.0,0.0,11122.0,27.0,1194.0,158.0
38070,2023-05-06 06:00:00,2024-07-17 00:00:00,3.1,31.63,5.0,0.0,10788.0,1.0,1307.0,160.0
38071,2023-05-06 07:00:00,2024-07-17 00:00:00,3.1,32.19,5.0,0.0,10279.0,0.0,1271.0,163.0
38072,2023-05-06 08:00:00,2024-07-17 00:00:00,3.1,32.24,5.0,0.0,10248.0,0.0,1162.0,160.0
38073,2023-05-06 09:00:00,2024-07-17 00:00:00,3.1,32.6,5.0,0.0,9917.0,0.0,1072.0,159.0
38074,2023-05-06 10:00:00,2024-07-17 00:00:00,3.1,32.69,5.0,0.0,9588.0,0.0,1246.0,162.0
38075,2023-05-06 11:00:00,2024-07-17 00:00:00,3.1,32.62,6.0,0.0,9258.0,0.0,1376.0,160.0
38076,2023-05-06 12:00:00,2024-07-17 00:00:00,3.1,32.41,5.0,0.0,9658.0,0.0,1271.0,159.0
38077,2023-05-06 13:00:00,2024-07-17 00:00:00,3.1,32.44,5.0,0.0,9769.0,0.0,1241.0,160.0
38078,2023-05-06 14:00:00,2024-07-17 00:00:00,3.1,32.47,5.0,0.0,9764.0,5.0,1170.0,158.0
38079,2023-05-06 15:00:00,2024-07-17 00:00:00,3.1,32.68,5.0,0.0,9826.0,20.0,1048.0,158.0
38080,2023-05-06 16:00:00,2024-07-17 00:00:00,3.1,33.16,5.0,0.0,9032.0,44.0,1208.0,160.0
38081,2023-05-06 17:00:00,2024-07-17 00:00:00,3.1,32.98,5.0,0.0,8944.0,80.0,1472.0,164.0
38082,2023-05-06 18:00:00,2024-07-17 00:00:00,3.1,32.63,5.0,0.0,8802.0,93.0,1521.0,158.0
38083,2023-05-06 19:00:00,2024-07-17 00:00:00,3.1,33.07,6.0,0.0,8622.0,92.0,1497.0,161.0
38084,2023-05-06 20:00:00,2024-07-17 00:00:00,3.1,32.1,5.0,0.0,8694.0,100.0,1200.0,138.0
38085,2023-05-06 21:00:00,2024-07-17 00:00:00,3.1,32.34,5.0,0.0,8557.0,89.0,1006.0,134.0
38086,2023-05-06 22:00:00,2024-07-17 00:00:00,3.1,31.27,5.0,0.0,8429.0,81.0,1004.0,117.0
38087,2023-05-06 23:00:00,2024-07-17 00:00:00,3.1,31.32,5.0,0.0,8432.0,56.0,932.0,116.0
