Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
40776,2023-08-27 00:00:00,2024-07-17 00:00:00,3.1,549.53,158.0,69.0,0.0,0.0,37.0,59.0,1.0
40777,2023-08-27 01:00:00,2024-07-17 00:00:00,3.1,561.32,160.0,69.0,0.0,0.0,31.0,59.0,1.0
40778,2023-08-27 02:00:00,2024-07-17 00:00:00,3.1,586.66,187.0,69.0,0.0,0.0,26.0,62.0,1.0
40779,2023-08-27 03:00:00,2024-07-17 00:00:00,3.1,581.48,180.0,69.0,0.0,3.0,24.0,61.0,1.0
40780,2023-08-27 04:00:00,2024-07-17 00:00:00,3.1,571.2,177.0,70.0,0.0,14.0,19.0,60.0,1.0
40781,2023-08-27 05:00:00,2024-07-17 00:00:00,3.1,531.2,165.0,74.0,0.0,32.0,22.0,59.0,1.0
40782,2023-08-27 06:00:00,2024-07-17 00:00:00,3.1,496.44,178.0,75.0,0.0,63.0,26.0,61.0,1.0
40783,2023-08-27 07:00:00,2024-07-17 00:00:00,3.1,471.12,184.0,83.0,0.0,95.0,24.0,60.0,1.0
40784,2023-08-27 08:00:00,2024-07-17 00:00:00,3.1,451.71,191.0,84.0,0.0,126.0,20.0,62.0,1.0
40785,2023-08-27 09:00:00,2024-07-17 00:00:00,3.1,423.19,183.0,83.0,0.0,149.0,25.0,61.0,1.0
40786,2023-08-27 10:00:00,2024-07-17 00:00:00,3.1,421.51,221.0,83.0,0.0,182.0,36.0,56.0,1.0
40787,2023-08-27 11:00:00,2024-07-17 00:00:00,3.1,402.79,241.0,83.0,0.0,240.0,32.0,56.0,1.0
40788,2023-08-27 12:00:00,2024-07-17 00:00:00,3.1,369.79,217.0,83.0,0.0,270.0,34.0,58.0,1.0
40789,2023-08-27 13:00:00,2024-07-17 00:00:00,3.1,405.68,223.0,83.0,0.0,217.0,28.0,59.0,1.0
40790,2023-08-27 14:00:00,2024-07-17 00:00:00,3.1,480.06,239.0,82.0,0.0,132.0,21.0,60.0,1.0
40791,2023-08-27 15:00:00,2024-07-17 00:00:00,3.1,526.18,219.0,72.0,0.0,76.0,17.0,56.0,1.0
40792,2023-08-27 16:00:00,2024-07-17 00:00:00,3.1,599.01,227.0,73.0,0.0,25.0,12.0,58.0,1.0
40793,2023-08-27 17:00:00,2024-07-17 00:00:00,3.1,633.48,230.0,72.0,0.0,3.0,12.0,58.0,1.0
40794,2023-08-27 18:00:00,2024-07-17 00:00:00,3.1,655.8,244.0,71.0,0.0,1.0,8.0,53.0,1.0
40795,2023-08-27 19:00:00,2024-07-17 00:00:00,3.1,655.56,237.0,71.0,0.0,0.0,4.0,58.0,1.0
40796,2023-08-27 20:00:00,2024-07-17 00:00:00,3.1,650.32,224.0,72.0,0.0,0.0,4.0,57.0,1.0
40797,2023-08-27 21:00:00,2024-07-17 00:00:00,3.1,643.91,209.0,71.0,0.0,0.0,5.0,55.0,1.0
40798,2023-08-27 22:00:00,2024-07-17 00:00:00,3.1,639.97,212.0,71.0,0.0,0.0,8.0,55.0,1.0
40799,2023-08-27 23:00:00,2024-07-17 00:00:00,3.1,638.48,213.0,70.0,0.0,0.0,10.0,54.0,1.0
