Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
42240,2023-10-27 00:00:00,2024-07-17 00:00:00,3.1,520.09,232.0,63.0,1.0,0.0,70.0,110.0,2.0
42241,2023-10-27 01:00:00,2024-07-17 00:00:00,3.1,517.26,225.0,64.0,1.0,0.0,69.0,109.0,2.0
42242,2023-10-27 02:00:00,2024-07-17 00:00:00,3.1,537.76,257.0,67.0,1.0,0.0,67.0,110.0,2.0
42243,2023-10-27 03:00:00,2024-07-17 00:00:00,3.1,573.92,327.0,67.0,1.0,0.0,64.0,112.0,2.0
42244,2023-10-27 04:00:00,2024-07-17 00:00:00,3.1,572.22,325.0,66.0,1.0,0.0,65.0,112.0,2.0
42245,2023-10-27 05:00:00,2024-07-17 00:00:00,3.1,571.07,340.0,67.0,1.0,5.0,68.0,112.0,2.0
42246,2023-10-27 06:00:00,2024-07-17 00:00:00,3.1,536.23,326.0,67.0,1.0,31.0,75.0,113.0,2.0
42247,2023-10-27 07:00:00,2024-07-17 00:00:00,3.1,508.71,336.0,67.0,1.0,71.0,78.0,113.0,2.0
42248,2023-10-27 08:00:00,2024-07-17 00:00:00,3.1,483.4,332.0,68.0,1.0,106.0,79.0,112.0,2.0
42249,2023-10-27 09:00:00,2024-07-17 00:00:00,3.1,480.51,333.0,69.0,1.0,119.0,72.0,112.0,2.0
42250,2023-10-27 10:00:00,2024-07-17 00:00:00,3.1,490.69,330.0,67.0,1.0,106.0,67.0,112.0,2.0
42251,2023-10-27 11:00:00,2024-07-17 00:00:00,3.1,519.16,332.0,68.0,1.0,80.0,54.0,112.0,2.0
42252,2023-10-27 12:00:00,2024-07-17 00:00:00,3.1,546.22,327.0,66.0,1.0,51.0,46.0,112.0,2.0
42253,2023-10-27 13:00:00,2024-07-17 00:00:00,3.1,571.42,330.0,69.0,1.0,23.0,46.0,112.0,2.0
42254,2023-10-27 14:00:00,2024-07-17 00:00:00,3.1,596.45,328.0,70.0,0.0,4.0,39.0,112.0,2.0
42255,2023-10-27 15:00:00,2024-07-17 00:00:00,3.1,591.24,325.0,70.0,0.0,1.0,45.0,113.0,2.0
42256,2023-10-27 16:00:00,2024-07-17 00:00:00,3.1,578.32,303.0,69.0,0.0,0.0,50.0,112.0,2.0
42257,2023-10-27 17:00:00,2024-07-17 00:00:00,3.1,594.57,320.0,67.0,0.0,0.0,42.0,112.0,2.0
42258,2023-10-27 18:00:00,2024-07-17 00:00:00,3.1,589.69,311.0,67.0,0.0,0.0,43.0,112.0,2.0
42259,2023-10-27 19:00:00,2024-07-17 00:00:00,3.1,585.89,288.0,68.0,0.0,0.0,37.0,112.0,2.0
42260,2023-10-27 20:00:00,2024-07-17 00:00:00,3.1,597.77,304.0,67.0,1.0,0.0,32.0,112.0,2.0
42261,2023-10-27 21:00:00,2024-07-17 00:00:00,3.1,589.8,274.0,66.0,1.0,0.0,28.0,111.0,2.0
42262,2023-10-27 22:00:00,2024-07-17 00:00:00,3.1,561.36,221.0,66.0,1.0,0.0,28.0,111.0,2.0
42263,2023-10-27 23:00:00,2024-07-17 00:00:00,3.1,556.39,214.0,67.0,1.0,0.0,29.0,110.0,2.0
