Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
41208,2023-09-14 00:00:00,2024-07-17 00:00:00,3.1,444.08,184.0,49.0,0.0,1.0,128.0,74.0,1.0
41209,2023-09-14 01:00:00,2024-07-17 00:00:00,3.1,466.13,178.0,48.0,0.0,0.0,102.0,76.0,1.0
41210,2023-09-14 02:00:00,2024-07-17 00:00:00,3.1,410.11,169.0,50.0,0.0,0.0,150.0,76.0,1.0
41211,2023-09-14 03:00:00,2024-07-17 00:00:00,3.1,405.57,182.0,51.0,0.0,0.0,169.0,76.0,1.0
41212,2023-09-14 04:00:00,2024-07-17 00:00:00,3.1,462.25,255.0,50.0,0.0,5.0,161.0,78.0,1.0
41213,2023-09-14 05:00:00,2024-07-17 00:00:00,3.1,467.64,268.0,51.0,0.0,24.0,147.0,78.0,1.0
41214,2023-09-14 06:00:00,2024-07-17 00:00:00,3.1,428.82,260.0,51.0,0.0,75.0,146.0,77.0,1.0
41215,2023-09-14 07:00:00,2024-07-17 00:00:00,3.1,386.63,256.0,53.0,0.0,141.0,150.0,78.0,1.0
41216,2023-09-14 08:00:00,2024-07-17 00:00:00,3.1,333.04,228.0,53.0,0.0,214.0,156.0,76.0,1.0
41217,2023-09-14 09:00:00,2024-07-17 00:00:00,3.1,284.6,177.0,52.0,0.0,253.0,151.0,72.0,1.0
41218,2023-09-14 10:00:00,2024-07-17 00:00:00,3.1,289.2,196.0,53.0,0.0,304.0,133.0,72.0,2.0
41219,2023-09-14 11:00:00,2024-07-17 00:00:00,3.1,314.29,229.0,51.0,0.0,318.0,111.0,74.0,2.0
41220,2023-09-14 12:00:00,2024-07-17 00:00:00,3.1,326.21,233.0,51.0,0.0,319.0,87.0,73.0,2.0
41221,2023-09-14 13:00:00,2024-07-17 00:00:00,3.1,314.68,182.0,49.0,0.0,275.0,68.0,77.0,2.0
41222,2023-09-14 14:00:00,2024-07-17 00:00:00,3.1,362.08,170.0,49.0,0.0,166.0,63.0,76.0,2.0
41223,2023-09-14 15:00:00,2024-07-17 00:00:00,3.1,504.73,238.0,50.0,0.0,60.0,52.0,78.0,2.0
41224,2023-09-14 16:00:00,2024-07-17 00:00:00,3.1,568.79,265.0,51.0,0.0,6.0,59.0,79.0,2.0
41225,2023-09-14 17:00:00,2024-07-17 00:00:00,3.1,563.18,254.0,50.0,0.0,1.0,64.0,78.0,2.0
41226,2023-09-14 18:00:00,2024-07-17 00:00:00,3.1,571.3,268.0,48.0,0.0,1.0,64.0,78.0,2.0
41227,2023-09-14 19:00:00,2024-07-17 00:00:00,3.1,531.12,186.0,48.0,0.0,0.0,55.0,78.0,2.0
41228,2023-09-14 20:00:00,2024-07-17 00:00:00,3.1,534.24,165.0,47.0,0.0,0.0,42.0,77.0,2.0
41229,2023-09-14 21:00:00,2024-07-17 00:00:00,3.1,546.2,160.0,47.0,0.0,0.0,32.0,77.0,2.0
41230,2023-09-14 22:00:00,2024-07-17 00:00:00,3.1,547.89,160.0,47.0,0.0,0.0,31.0,77.0,2.0
41231,2023-09-14 23:00:00,2024-07-17 00:00:00,3.1,557.19,159.0,48.0,0.0,0.0,25.0,77.0,2.0
