Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
36024,2023-02-10 00:00:00,2024-07-17 00:00:00,3.1,377.66,219.0,66.0,1.0,0.0,265.0,48.0,1.0
36025,2023-02-10 01:00:00,2024-07-17 00:00:00,3.1,376.64,219.0,67.0,1.0,0.0,267.0,48.0,1.0
36026,2023-02-10 02:00:00,2024-07-17 00:00:00,3.1,383.52,224.0,68.0,1.0,0.0,262.0,48.0,1.0
36027,2023-02-10 03:00:00,2024-07-17 00:00:00,3.1,386.26,225.0,68.0,1.0,0.0,260.0,45.0,1.0
36028,2023-02-10 04:00:00,2024-07-17 00:00:00,3.1,383.41,224.0,68.0,1.0,0.0,263.0,46.0,1.0
36029,2023-02-10 05:00:00,2024-07-17 00:00:00,3.1,393.98,238.0,66.0,1.0,0.0,261.0,47.0,1.0
36030,2023-02-10 06:00:00,2024-07-17 00:00:00,3.1,416.98,273.0,66.0,1.0,4.0,255.0,52.0,1.0
36031,2023-02-10 07:00:00,2024-07-17 00:00:00,3.1,438.29,333.0,67.0,1.0,26.0,254.0,56.0,1.0
36032,2023-02-10 08:00:00,2024-07-17 00:00:00,3.1,362.23,236.0,67.0,1.0,62.0,256.0,53.0,1.0
36033,2023-02-10 09:00:00,2024-07-17 00:00:00,3.1,341.23,221.0,67.0,1.0,79.0,262.0,53.0,1.0
36034,2023-02-10 10:00:00,2024-07-17 00:00:00,3.1,334.57,220.0,67.0,1.0,83.0,271.0,53.0,1.0
36035,2023-02-10 11:00:00,2024-07-17 00:00:00,3.1,323.05,220.0,67.0,1.0,107.0,275.0,54.0,1.0
36036,2023-02-10 12:00:00,2024-07-17 00:00:00,3.1,338.94,246.0,67.0,1.0,110.0,275.0,55.0,1.0
36037,2023-02-10 13:00:00,2024-07-17 00:00:00,3.1,354.39,240.0,67.0,1.0,67.0,272.0,54.0,1.0
36038,2023-02-10 14:00:00,2024-07-17 00:00:00,3.1,371.32,226.0,68.0,1.0,15.0,269.0,54.0,1.0
36039,2023-02-10 15:00:00,2024-07-17 00:00:00,3.1,387.07,239.0,69.0,1.0,1.0,270.0,55.0,1.0
36040,2023-02-10 16:00:00,2024-07-17 00:00:00,3.1,399.61,237.0,68.0,1.0,0.0,248.0,55.0,1.0
36041,2023-02-10 17:00:00,2024-07-17 00:00:00,3.1,408.82,217.0,67.0,1.0,0.0,213.0,55.0,1.0
36042,2023-02-10 18:00:00,2024-07-17 00:00:00,3.1,464.53,258.0,66.0,1.0,0.0,176.0,57.0,1.0
36043,2023-02-10 19:00:00,2024-07-17 00:00:00,3.1,460.81,214.0,66.0,1.0,0.0,146.0,56.0,1.0
36044,2023-02-10 20:00:00,2024-07-17 00:00:00,3.1,471.4,214.0,67.0,1.0,0.0,137.0,52.0,1.0
36045,2023-02-10 21:00:00,2024-07-17 00:00:00,3.1,506.34,225.0,67.0,1.0,0.0,109.0,55.0,1.0
36046,2023-02-10 22:00:00,2024-07-17 00:00:00,3.1,480.26,219.0,68.0,1.0,0.0,128.0,59.0,1.0
36047,2023-02-10 23:00:00,2024-07-17 00:00:00,3.1,479.7,232.0,68.0,1.0,0.0,138.0,59.0,1.0
