Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
37032,2023-03-24 00:00:00,2024-07-17 00:00:00,3.1,522.36,152.0,42.0,1.0,0.0,31.0,25.0,1.0
37033,2023-03-24 01:00:00,2024-07-17 00:00:00,3.1,516.22,152.0,42.0,1.0,0.0,34.0,25.0,1.0
37034,2023-03-24 02:00:00,2024-07-17 00:00:00,3.1,478.67,152.0,42.0,1.0,0.0,44.0,35.0,1.0
37035,2023-03-24 03:00:00,2024-07-17 00:00:00,3.1,449.06,153.0,41.0,1.0,0.0,65.0,33.0,1.0
37036,2023-03-24 04:00:00,2024-07-17 00:00:00,3.1,414.94,160.0,41.0,1.0,3.0,82.0,43.0,1.0
37037,2023-03-24 05:00:00,2024-07-17 00:00:00,3.1,369.99,156.0,40.0,1.0,18.0,91.0,55.0,1.0
37038,2023-03-24 06:00:00,2024-07-17 00:00:00,3.1,342.99,158.0,41.0,1.0,45.0,92.0,58.0,1.0
37039,2023-03-24 07:00:00,2024-07-17 00:00:00,3.1,312.02,160.0,40.0,1.0,77.0,99.0,61.0,1.0
37040,2023-03-24 08:00:00,2024-07-17 00:00:00,3.1,292.22,162.0,44.0,1.0,116.0,112.0,43.0,1.0
37041,2023-03-24 09:00:00,2024-07-17 00:00:00,3.1,241.51,158.0,44.0,1.0,189.0,139.0,35.0,1.0
37042,2023-03-24 10:00:00,2024-07-17 00:00:00,3.1,202.71,161.0,37.0,1.0,269.0,173.0,32.0,1.0
37043,2023-03-24 11:00:00,2024-07-17 00:00:00,3.1,210.98,158.0,36.0,1.0,252.0,159.0,28.0,1.0
37044,2023-03-24 12:00:00,2024-07-17 00:00:00,3.1,227.78,156.0,40.0,1.0,213.0,151.0,26.0,1.0
37045,2023-03-24 13:00:00,2024-07-17 00:00:00,3.1,305.34,186.0,48.0,1.0,123.0,137.0,27.0,1.0
37046,2023-03-24 14:00:00,2024-07-17 00:00:00,3.1,368.87,204.0,41.0,1.0,40.0,149.0,27.0,1.0
37047,2023-03-24 15:00:00,2024-07-17 00:00:00,3.1,374.05,186.0,42.0,1.0,12.0,152.0,27.0,1.0
37048,2023-03-24 16:00:00,2024-07-17 00:00:00,3.1,353.44,169.0,42.0,1.0,1.0,154.0,41.0,1.0
37049,2023-03-24 17:00:00,2024-07-17 00:00:00,3.1,320.08,154.0,42.0,1.0,0.0,171.0,47.0,1.0
37050,2023-03-24 18:00:00,2024-07-17 00:00:00,3.1,312.28,160.0,42.0,1.0,0.0,191.0,46.0,1.0
37051,2023-03-24 19:00:00,2024-07-17 00:00:00,3.1,290.08,156.0,41.0,1.0,0.0,221.0,43.0,1.0
37052,2023-03-24 20:00:00,2024-07-17 00:00:00,3.1,295.27,158.0,41.0,1.0,0.0,227.0,32.0,1.0
37053,2023-03-24 21:00:00,2024-07-17 00:00:00,3.1,303.03,158.0,40.0,1.0,0.0,221.0,26.0,1.0
37054,2023-03-24 22:00:00,2024-07-17 00:00:00,3.1,299.48,157.0,41.0,1.0,0.0,225.0,26.0,1.0
37055,2023-03-24 23:00:00,2024-07-17 00:00:00,3.1,283.73,154.0,41.0,1.0,0.0,241.0,30.0,1.0
