Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
37368,2023-04-07 00:00:00,2024-07-17 00:00:00,3.1,87.2,0.0,1385.0,3850.0,232.0,407.0,3.0,0.0
37369,2023-04-07 01:00:00,2024-07-17 00:00:00,3.1,112.95,0.0,1849.0,3850.0,232.0,132.0,2.0,2.0
37370,2023-04-07 02:00:00,2024-07-17 00:00:00,3.1,150.27,0.0,2778.0,3852.0,231.0,40.0,4.0,23.0
37371,2023-04-07 03:00:00,2024-07-17 00:00:00,3.1,159.44,0.0,3069.0,3852.0,232.0,10.0,24.0,25.0
37372,2023-04-07 04:00:00,2024-07-17 00:00:00,3.1,160.84,0.0,3106.0,3850.0,231.0,10.0,10.0,24.0
37373,2023-04-07 05:00:00,2024-07-17 00:00:00,3.1,160.51,0.0,3148.0,3853.0,232.0,1.0,28.0,2.0
37374,2023-04-07 06:00:00,2024-07-17 00:00:00,3.1,161.78,0.0,3177.0,3855.0,231.0,0.0,8.0,2.0
37375,2023-04-07 07:00:00,2024-07-17 00:00:00,3.1,156.4,0.0,2999.0,3865.0,231.0,0.0,0.0,0.0
37376,2023-04-07 08:00:00,2024-07-17 00:00:00,3.1,152.98,0.0,2893.0,3870.0,231.0,0.0,3.0,0.0
37377,2023-04-07 09:00:00,2024-07-17 00:00:00,3.1,150.43,0.0,2813.0,3863.0,231.0,0.0,12.0,0.0
37378,2023-04-07 10:00:00,2024-07-17 00:00:00,3.1,149.4,0.0,2782.0,3872.0,232.0,0.0,4.0,0.0
37379,2023-04-07 11:00:00,2024-07-17 00:00:00,3.1,150.6,0.0,2819.0,3872.0,231.0,0.0,4.0,0.0
37380,2023-04-07 12:00:00,2024-07-17 00:00:00,3.1,156.95,0.0,2999.0,3862.0,231.0,0.0,2.0,9.0
37381,2023-04-07 13:00:00,2024-07-17 00:00:00,3.1,158.66,0.0,3058.0,3866.0,231.0,0.0,0.0,9.0
37382,2023-04-07 14:00:00,2024-07-17 00:00:00,3.1,150.72,0.0,2863.0,3873.0,231.0,64.0,0.0,1.0
37383,2023-04-07 15:00:00,2024-07-17 00:00:00,3.1,136.2,0.0,2601.0,3871.0,231.0,363.0,0.0,0.0
37384,2023-04-07 16:00:00,2024-07-17 00:00:00,3.1,123.88,0.0,2322.0,3868.0,232.0,513.0,0.0,0.0
37385,2023-04-07 17:00:00,2024-07-17 00:00:00,3.1,110.43,0.0,1968.0,3860.0,231.0,535.0,0.0,0.0
37386,2023-04-07 18:00:00,2024-07-17 00:00:00,3.1,83.91,0.0,1351.0,3862.0,231.0,513.0,0.0,0.0
37387,2023-04-07 19:00:00,2024-07-17 00:00:00,3.1,69.39,0.0,1062.0,3882.0,231.0,473.0,15.0,0.0
37388,2023-04-07 20:00:00,2024-07-17 00:00:00,3.1,68.87,0.0,1057.0,3882.0,230.0,454.0,56.0,0.0
37389,2023-04-07 21:00:00,2024-07-17 00:00:00,3.1,68.15,0.0,1047.0,3867.0,229.0,484.0,57.0,0.0
37390,2023-04-07 22:00:00,2024-07-17 00:00:00,3.1,68.58,0.0,1057.0,3878.0,228.0,482.0,58.0,0.0
37391,2023-04-07 23:00:00,2024-07-17 00:00:00,3.1,74.28,0.0,1165.0,3876.0,230.0,464.0,68.0,0.0
