UTC time,coal,nat_gas,nuclear,hydro,solar,wind,other
2023-04-22 00:00:00,0.0,2583.0,2637.0,39.0,503.0,2.0,0.0
2023-04-22 01:00:00,0.0,3326.0,2634.0,48.0,362.0,0.0,4.0
2023-04-22 02:00:00,0.0,3615.0,2631.0,181.0,90.0,0.0,24.0
2023-04-22 03:00:00,0.0,3556.0,2634.0,180.0,10.0,0.0,25.0
2023-04-22 04:00:00,0.0,3599.0,2636.0,179.0,10.0,2.0,15.0
2023-04-22 05:00:00,0.0,3470.0,2640.0,181.0,1.0,27.0,14.0
2023-04-22 06:00:00,0.0,3531.0,2644.0,41.0,0.0,51.0,0.0
2023-04-22 07:00:00,0.0,3307.0,2656.0,34.0,0.0,45.0,0.0
2023-04-22 08:00:00,0.0,3401.0,2659.0,34.0,0.0,45.0,0.0
2023-04-22 09:00:00,0.0,3486.0,2665.0,0.0,0.0,41.0,0.0
2023-04-22 10:00:00,0.0,3475.0,2663.0,0.0,0.0,24.0,0.0
2023-04-22 11:00:00,0.0,3474.0,2667.0,0.0,0.0,35.0,0.0
2023-04-22 12:00:00,0.0,3476.0,2669.0,0.0,0.0,37.0,0.0
2023-04-22 13:00:00,0.0,3488.0,2671.0,0.0,0.0,26.0,0.0
2023-04-22 14:00:00,0.0,3398.0,2673.0,0.0,134.0,33.0,0.0
2023-04-22 15:00:00,0.0,2450.0,2671.0,0.0,424.0,11.0,0.0
2023-04-22 16:00:00,0.0,1473.0,2657.0,25.0,514.0,1.0,0.0
2023-04-22 17:00:00,0.0,1407.0,2664.0,34.0,531.0,0.0,0.0
2023-04-22 18:00:00,0.0,1425.0,2659.0,34.0,528.0,0.0,0.0
2023-04-22 19:00:00,0.0,1432.0,2649.0,34.0,523.0,0.0,1.0
2023-04-22 20:00:00,0.0,1496.0,2656.0,34.0,523.0,0.0,0.0
2023-04-22 21:00:00,0.0,1675.0,2653.0,33.0,525.0,3.0,0.0
2023-04-22 22:00:00,0.0,2263.0,2645.0,34.0,525.0,17.0,0.0
2023-04-22 23:00:00,0.0,2760.0,2640.0,34.0,523.0,29.0,0.0
