UTC time,coal,nat_gas,nuclear,hydro,solar,wind,other
2023-07-24 00:00:00,373.0,4037.0,3835.0,185.0,495.0,80.0,0.0
2023-07-24 01:00:00,430.0,4116.0,3840.0,184.0,467.0,75.0,0.0
2023-07-24 02:00:00,433.0,4198.0,3841.0,185.0,265.0,56.0,0.0
2023-07-24 03:00:00,435.0,4184.0,3837.0,185.0,153.0,38.0,0.0
2023-07-24 04:00:00,433.0,4042.0,3840.0,139.0,5.0,18.0,0.0
2023-07-24 05:00:00,453.0,3703.0,3840.0,16.0,0.0,0.0,0.0
2023-07-24 06:00:00,522.0,3663.0,3841.0,6.0,0.0,11.0,0.0
2023-07-24 07:00:00,469.0,3541.0,3842.0,5.0,0.0,20.0,0.0
2023-07-24 08:00:00,512.0,3086.0,3845.0,4.0,0.0,25.0,0.0
2023-07-24 09:00:00,518.0,2649.0,3843.0,5.0,0.0,13.0,0.0
2023-07-24 10:00:00,493.0,2618.0,3848.0,5.0,0.0,16.0,0.0
2023-07-24 11:00:00,439.0,2566.0,3850.0,5.0,0.0,17.0,0.0
2023-07-24 12:00:00,482.0,2529.0,3854.0,6.0,0.0,18.0,0.0
2023-07-24 13:00:00,466.0,2536.0,3860.0,5.0,2.0,6.0,0.0
2023-07-24 14:00:00,447.0,2215.0,3864.0,0.0,120.0,0.0,0.0
2023-07-24 15:00:00,383.0,3402.0,3854.0,0.0,158.0,0.0,0.0
2023-07-24 16:00:00,468.0,2619.0,3856.0,0.0,175.0,0.0,0.0
2023-07-24 17:00:00,522.0,2874.0,3852.0,0.0,197.0,0.0,0.0
2023-07-24 18:00:00,517.0,3134.0,3847.0,38.0,270.0,2.0,0.0
2023-07-24 19:00:00,578.0,3269.0,3844.0,38.0,394.0,7.0,0.0
2023-07-24 20:00:00,532.0,4145.0,3840.0,39.0,405.0,13.0,0.0
2023-07-24 21:00:00,574.0,4385.0,3827.0,38.0,406.0,24.0,0.0
2023-07-24 22:00:00,586.0,4535.0,3839.0,47.0,388.0,22.0,0.0
2023-07-24 23:00:00,582.0,4538.0,3839.0,180.0,522.0,26.0,0.0
