Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
36576,2023-03-05 00:00:00,2024-07-17 00:00:00,3.1,439.95,2832.0,9229.0,468.0,1307.0,0.0,2697.0,811.0,621.0,1861.0
36577,2023-03-05 01:00:00,2024-07-17 00:00:00,3.1,441.97,2868.0,9267.0,474.0,1268.0,0.0,2684.0,807.0,621.0,1863.0
36578,2023-03-05 02:00:00,2024-07-17 00:00:00,3.1,442.38,2907.0,9055.0,468.0,1272.0,0.0,2651.0,790.0,620.0,1817.0
36579,2023-03-05 03:00:00,2024-07-17 00:00:00,3.1,441.84,2915.0,8568.0,456.0,1328.0,0.0,2554.0,797.0,621.0,1801.0
36580,2023-03-05 04:00:00,2024-07-17 00:00:00,3.1,442.4,2952.0,8785.0,455.0,1445.0,0.0,2466.0,801.0,621.0,1795.0
36581,2023-03-05 05:00:00,2024-07-17 00:00:00,3.1,442.98,2957.0,9259.0,466.0,1587.0,36.0,2353.0,787.0,620.0,1820.0
36582,2023-03-05 06:00:00,2024-07-17 00:00:00,3.1,413.04,2968.0,8986.0,461.0,1821.0,1604.0,2082.0,751.0,619.0,1731.0
36583,2023-03-05 07:00:00,2024-07-17 00:00:00,3.1,355.5,2967.0,7719.0,467.0,1998.0,5120.0,1761.0,756.0,618.0,1730.0
36584,2023-03-05 08:00:00,2024-07-17 00:00:00,3.1,320.93,2951.0,7234.0,466.0,1839.0,7987.0,1665.0,747.0,617.0,1739.0
36585,2023-03-05 09:00:00,2024-07-17 00:00:00,3.1,300.63,2947.0,6468.0,466.0,1693.0,9545.0,1659.0,751.0,617.0,1717.0
36586,2023-03-05 10:00:00,2024-07-17 00:00:00,3.1,292.32,2978.0,6273.0,462.0,1577.0,10185.0,1732.0,753.0,618.0,1611.0
36587,2023-03-05 11:00:00,2024-07-17 00:00:00,3.1,289.83,2963.0,6225.0,462.0,1373.0,10519.0,1915.0,750.0,617.0,1685.0
36588,2023-03-05 12:00:00,2024-07-17 00:00:00,3.1,286.35,3037.0,5808.0,457.0,1421.0,10270.0,2184.0,756.0,618.0,1642.0
36589,2023-03-05 13:00:00,2024-07-17 00:00:00,3.1,295.26,3059.0,6161.0,457.0,1408.0,9580.0,2455.0,759.0,618.0,1776.0
36590,2023-03-05 14:00:00,2024-07-17 00:00:00,3.1,323.93,3109.0,7124.0,457.0,1356.0,7646.0,2670.0,757.0,617.0,1989.0
36591,2023-03-05 15:00:00,2024-07-17 00:00:00,3.1,370.52,3137.0,8463.0,457.0,1695.0,4096.0,2804.0,770.0,618.0,2105.0
36592,2023-03-05 16:00:00,2024-07-17 00:00:00,3.1,423.98,3198.0,10787.0,477.0,2293.0,833.0,2655.0,780.0,619.0,2294.0
36593,2023-03-05 17:00:00,2024-07-17 00:00:00,3.1,423.95,3203.0,11976.0,485.0,3590.0,1.0,2486.0,780.0,619.0,2477.0
36594,2023-03-05 18:00:00,2024-07-17 00:00:00,3.1,411.87,3206.0,11689.0,498.0,3910.0,0.0,2981.0,779.0,619.0,2583.0
36595,2023-03-05 19:00:00,2024-07-17 00:00:00,3.1,418.61,3207.0,11843.0,522.0,2840.0,0.0,3422.0,777.0,618.0,2288.0
36596,2023-03-05 20:00:00,2024-07-17 00:00:00,3.1,425.8,3200.0,11922.0,508.0,2051.0,0.0,3771.0,779.0,619.0,2335.0
36597,2023-03-05 21:00:00,2024-07-17 00:00:00,3.1,422.86,3212.0,12010.0,506.0,1928.0,0.0,4079.0,788.0,618.0,2316.0
36598,2023-03-05 22:00:00,2024-07-17 00:00:00,3.1,415.09,2997.0,10096.0,511.0,1510.0,0.0,4294.0,779.0,618.0,2152.0
36599,2023-03-05 23:00:00,2024-07-17 00:00:00,3.1,400.83,2736.0,8808.0,514.0,1450.0,0.0,4599.0,773.0,618.0,2123.0
