Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
43176,2023-12-05 00:00:00,2024-07-17 00:00:00,3.1,338.29,788.0,9691.0,16.0,4120.0,0.0,2828.0,538.0,611.0,1679.0
43177,2023-12-05 01:00:00,2024-07-17 00:00:00,3.1,333.14,695.0,9240.0,16.0,4057.0,0.0,2861.0,535.0,610.0,1685.0
43178,2023-12-05 02:00:00,2024-07-17 00:00:00,3.1,331.56,724.0,9221.0,16.0,4113.0,0.0,2849.0,541.0,612.0,1610.0
43179,2023-12-05 03:00:00,2024-07-17 00:00:00,3.1,331.87,799.0,9779.0,16.0,4270.0,0.0,3086.0,539.0,611.0,1624.0
43180,2023-12-05 04:00:00,2024-07-17 00:00:00,3.1,341.84,919.0,10822.0,16.0,4408.0,0.0,3239.0,525.0,609.0,1867.0
43181,2023-12-05 05:00:00,2024-07-17 00:00:00,3.1,364.44,1016.0,14142.0,16.0,4597.0,0.0,3523.0,515.0,593.0,2473.0
43182,2023-12-05 06:00:00,2024-07-17 00:00:00,3.1,381.18,1141.0,19506.0,16.0,5330.0,27.0,3436.0,530.0,576.0,2619.0
43183,2023-12-05 07:00:00,2024-07-17 00:00:00,3.1,383.36,1186.0,22263.0,15.0,5907.0,333.0,3258.0,528.0,583.0,2637.0
43184,2023-12-05 08:00:00,2024-07-17 00:00:00,3.1,381.89,1208.0,23400.0,15.0,6123.0,899.0,3047.0,524.0,578.0,2639.0
43185,2023-12-05 09:00:00,2024-07-17 00:00:00,3.1,372.37,1125.0,23100.0,15.0,5783.0,1807.0,3352.0,518.0,563.0,2608.0
43186,2023-12-05 10:00:00,2024-07-17 00:00:00,3.1,369.88,1102.0,23122.0,15.0,5233.0,2067.0,3882.0,522.0,578.0,2611.0
43187,2023-12-05 11:00:00,2024-07-17 00:00:00,3.1,371.63,1113.0,22682.0,15.0,4806.0,1946.0,4022.0,518.0,587.0,2552.0
43188,2023-12-05 12:00:00,2024-07-17 00:00:00,3.1,370.46,1115.0,22775.0,15.0,5338.0,1951.0,3676.0,522.0,588.0,2569.0
43189,2023-12-05 13:00:00,2024-07-17 00:00:00,3.1,369.07,1113.0,22639.0,15.0,6065.0,1850.0,3240.0,525.0,582.0,2642.0
43190,2023-12-05 14:00:00,2024-07-17 00:00:00,3.1,382.19,1112.0,23488.0,15.0,6150.0,822.0,3000.0,518.0,588.0,2680.0
43191,2023-12-05 15:00:00,2024-07-17 00:00:00,3.1,387.29,1119.0,23829.0,15.0,6776.0,66.0,2678.0,519.0,584.0,2693.0
43192,2023-12-05 16:00:00,2024-07-17 00:00:00,3.1,390.84,1148.0,23470.0,15.0,6156.0,0.0,2928.0,516.0,579.0,2697.0
43193,2023-12-05 17:00:00,2024-07-17 00:00:00,3.1,386.31,1144.0,22751.0,15.0,5939.0,0.0,3363.0,521.0,585.0,2678.0
43194,2023-12-05 18:00:00,2024-07-17 00:00:00,3.1,388.15,1115.0,22016.0,15.0,5693.0,0.0,3209.0,520.0,606.0,2726.0
43195,2023-12-05 19:00:00,2024-07-17 00:00:00,3.1,389.57,1011.0,20729.0,15.0,5100.0,0.0,3165.0,520.0,612.0,2705.0
43196,2023-12-05 20:00:00,2024-07-17 00:00:00,3.1,383.62,932.0,17594.0,20.0,4689.0,0.0,3022.0,524.0,612.0,2594.0
43197,2023-12-05 21:00:00,2024-07-17 00:00:00,3.1,371.26,838.0,14528.0,15.0,4429.0,0.0,3019.0,522.0,612.0,2428.0
43198,2023-12-05 22:00:00,2024-07-17 00:00:00,3.1,357.82,732.0,12435.0,15.0,4222.0,0.0,3136.0,534.0,615.0,2267.0
43199,2023-12-05 23:00:00,2024-07-17 00:00:00,3.1,339.59,688.0,10072.0,15.0,4116.0,0.0,3193.0,535.0,615.0,2059.0
